198;0;0
328;391;463
510;414;460
647;347;432
791;327;436
971;295;410
1105;400;399
1212;380;402
1395;369;424
1531;332;374
1644;344;342
1818;355;286
1958;401;336
2074;421;311
2289;460;302
2427;488;246
2538;534;244
2723;514;241
2860;463;231
2973;395;218
3152;366;204
3288;388;274
3405;386;315
3575;416;348
3742;363;266
3853;379;256
4030;346;216
4167;352;242
4275;313;222
4448;320;242
4600;340;254
4709;369;285
4893;380;281
5031;355;282
5168;345;287
5345;322;290
5480;369;305
5593;345;284
5775;346;261
5913;333;232
6021;340;202
6191;361;202
6323;271;180
6435;219;163
6645;129;164
6777;141;272
6888;158;400
7063;179;484
7193;190;496
7303;214;508
7479;212;513
7610;190;428
7719;211;333
7897;288;309
8059;342;302
8167;364;319
8346;367;264
8482;390;277
8586;358;284
8758;356;310
8892;312;352
9000;306;355
9177;271;365
9312;297;374
9454;291;382
9641;251;382
9775;225;342
9888;268;348
10065;348;340
10196;409;351
10305;369;303
10483;328;288
10622;338;292
10726;392;313
10939;430;359
11073;328;296
11180;272;308
11357;257;290
11493;263;286
11604;274;257
11784;257;202
11919;312;250
12033;328;280
12208;360;325
12369;382;326
12479;371;297
12663;387;323
12798;423;345
12913;494;394
13085;462;378
13218;444;344
13327;420;312
13517;439;319
13656;406;324
13799;382;324
13978;389;368
14110;422;448
14223;389;467
14410;305;410
14545;214;384
14657;249;420
14838;306;467
14975;404;477
15087;373;464
15336;423;466
15470;399;455
15581;447;446
15757;388;440
15891;400;427
16004;405;454
16177;387;414
16339;398;417
16453;428;420
16629;419;428
16787;372;424
16895;308;349
17074;339;284
17203;376;190
