Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;221;0.82;271.38;201.51;275.31;207.05;0.35;0.65;0.88;0.12;;13
filler-1_corrected;;1;;1;1;1;1;1;;221;0.97;263.07;186.36;268.95;193.72;0.32;0.68;0.85;0.15;;13
filler-2;;1;;1;1;1;1;1;;388;0.93;294.38;191.00;308.75;203.19;0.70;0.30;0.87;0.13;;23
filler-2_corrected;;1;;1;1;1;1;1;;388;0.95;297.15;184.65;310.05;196.14;0.68;0.32;0.86;0.14;;23
japanese-translation;;0;;1;1;0;1;0;;38;0.89;156.72;130.82;165.32;145.18;0.55;0.45;1.00;0.00;;3
japanese-translation_corrected;;0;;1;1;0;0;0;;38;1.00;147.62;98.61;153.82;108.11;0.26;0.74;1.00;0.00;;3
20170206-VL-Japan-shelftask-cell4;;1;;1;1;1;1;1;;235;0.97;358.59;173.30;362.38;174.17;0.54;0.46;0.71;0.29;;14
20170206-VL-Japan-shelftask-cell4_corrected;;1;;1;1;1;1;1;;235;0.96;416.71;192.11;419.41;193.74;0.51;0.49;0.46;0.54;;14
