28;1178;235
85;1148;206
143;1140;163
203;1145;127
275;1152;102
333;1138;78
389;1111;111
445;1023;166
502;917;236
560;805;296
617;726;346
673;653;390
730;641;387
786;686;371
859;701;370
914;756;377
970;782;386
1026;837;381
1083;838;400
1142;822;367
1202;821;367
1259;821;335
1316;840;333
1372;841;348
1450;828;375
1508;821;390
1564;822;385
1622;803;398
1704;810;428
1765;808;413
1822;806;401
1877;788;367
1932;790;363
1992;793;357
2068;821;375
2125;806;395
2181;817;387
2617;805;388
