194;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
322;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
522;0.427;0.012;0.314;0.003;0.002;0.129;0.113;
666;0.628;0.007;0.222;0.003;0.001;0.059;0.080;
743;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
913;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
1020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
1093;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
1263;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
1362;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
1478;0.465;0.005;0.389;0.003;0.000;0.048;0.090;
1668;0.632;0.007;0.297;0.001;0.000;0.037;0.026;
1740;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
1925;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
2019;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
2187;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
2281;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
2431;0.769;0.017;0.182;0.004;0.001;0.014;0.013;
2567;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
2698;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
2762;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
2896;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
2969;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
3123;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
3296;0.758;0.019;0.117;0.004;0.002;0.063;0.036;
3460;0.795;0.017;0.107;0.002;0.002;0.038;0.039;
3658;0.727;0.059;0.073;0.005;0.004;0.098;0.035;
3815;0.718;0.085;0.099;0.008;0.004;0.050;0.036;
3945;0.711;0.101;0.069;0.003;0.003;0.079;0.035;
4164;0.442;0.303;0.033;0.017;0.015;0.144;0.046;
4320;0.581;0.257;0.046;0.018;0.010;0.058;0.030;
4488;0.639;0.189;0.052;0.008;0.012;0.067;0.034;
