Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
keyvisuals_01_de;;1;;1;1;1;1;1;;89;0,83;241,19;161,70;242,95;165,30;0,63;0,37;0,89;0,11;;10
keyvisuals_01_de_corrected;;1;;1;1;1;1;1;;89;0,82;235,69;207,17;237,95;210,30;0,64;0,36;0,83;0,17;;10
keyvisuals_02_de;;1;;1;1;1;1;1;;90;1,00;156,92;109,93;162,25;109,99;0,74;0,26;0,89;0,11;;10
keyvisuals_02_de_corrected;;1;;1;1;1;1;1;;90;1,00;159,26;160,79;163,97;160,84;0,81;0,19;0,72;0,28;;10
keyvisuals_03_de;;0;;1;1;1;1;0;;89;0,89;232,51;114,92;244,43;115,30;0,19;0,81;1,00;0,00;;10
keyvisuals_03_de_corrected;;0;;1;1;1;1;0;;89;0,75;211,83;157,57;225,40;158,10;0,24;0,76;0,93;0,07;;10
DE_Video_cz;;0;;1;1;1;1;0;;76;0,82;441,04;268,44;441,32;270,44;0,92;0,08;0,64;0,36;;15
DE_Video_cz_corrected;;0;;1;1;1;1;0;;76;0,68;477,44;413,76;478,63;413,79;0,92;0,08;0,37;0,63;;15
