312;0;0
481;1773;889
524;0;0
639;0;0
689;0;0
800;0;0
847;0;0
914;0;0
975;0;0
1037;0;0
1116;0;0
1182;0;0
1321;1828;782
1461;1817;743
1582;1789;688
1699;1614;657
1816;1517;655
1933;1438;616
2034;1459;651
2153;1440;692
2271;1392;758
2375;1424;799
2484;1516;767
2621;1520;705
2728;1418;567
2843;1310;494
2959;1287;434
3078;1331;489
3210;1375;551
3332;1409;634
3447;1265;602
3564;1180;527
3683;1085;419
3824;1200;367
3932;1306;360
4037;1417;412
4152;1493;482
4264;1528;591
4379;1511;665
4494;1438;710
4597;1347;662
4704;1283;662
4808;1321;685
4937;1321;691
5044;1397;709
5157;1418;862
5325;1523;1027
5436;1558;974
5543;1532;813
5646;1516;682
5761;1513;699
5866;1472;688
5975;1347;733
6108;1314;768
6218;1341;775
6330;1342;706
6453;1244;691
6566;1333;616
6709;1455;734
6823;1545;741
6934;1455;816
7051;1354;753
7170;1304;751
