85;582;467
121;500;448
153;358;461
185;216;426
217;193;474
249;193;480
281;131;460
315;134;410
349;129;400
381;206;433
424;218;445
456;323;472
489;375;472
521;399;472
554;374;513
586;349;552
620;378;539
654;360;469
686;375;430
720;361;450
763;367;472
796;365;525
829;361;567
862;380;535
895;396;500
928;402;473
961;406;535
996;291;552
1029;324;522
1063;350;472
1107;436;447
1140;414;465
1183;401;508
1215;341;532
1249;340;544
1282;363;597
1322;394;569
1356;334;626
1389;243;636
1422;282;715
1462;371;663
1496;416;596
1530;351;572
1563;251;623
1595;245;661
1629;291;650
1661;331;641
1694;322;661
1726;336;665
1758;336;620
1800;311;610
1833;278;626
1866;301;677
1900;293;684
1934;308;697
1967;280;639
2003;330;678
2035;362;644
2067;342;702
2100;352;657
2143;328;717
2175;325;696
2223;336;697
2256;342;651
2290;463;633
2323;511;564
2356;522;592
2389;453;560
2421;361;613
2452;394;626
