77;2552;-619
179;2522;-709
275;2734;-648
369;2913;-521
466;2931;-380
599;2849;-311
705;2723;-294
816;2685;-342
945;2638;-274
1057;2746;-231
1185;2708;-162
1315;2739;-153
1442;2665;-105
1612;2706;-102
1713;2708;-219
1865;2635;-388
1969;2569;-493
2097;2498;-466
2227;2631;-298
2358;2660;-160
2484;2714;-87
2626;2629;-81
2754;2630;-42
2882;2561;46
3010;2612;29
3162;2701;-82
3266;2854;-292
3396;2890;-406
3528;2923;-436
3650;2799;-336
3793;2697;-335
3922;2578;-249
4053;2565;-231
4177;2549;-118
4308;2610;-61
4456;2711;2
4562;2884;-10
4689;3032;-51
4836;3086;-57
4999;3026;-25
5097;2874;1
5221;2772;-25
5346;2681;-28
5473;2697;-44
5604;2701;-48
5804;2787;-74
5903;2685;-49
6002;2652;-51
6511;2598;-16
6615;2590;-11
6711;2638;11
6808;2655;25
6913;2816;-7
7045;2813;-11
7171;2827;-46
7319;2760;-87
7426;2743;-224
7553;2755;-394
7681;2740;-469
7813;2724;-437
7953;2658;-377
8081;2580;-356
8210;2541;-308
8338;2503;-234
8465;2565;-223
