Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;0;;1;0;1;1;1;;832;0.66;630.12;469.65;631.31;471.10;0.41;0.59;0.81;0.19;;85
sequence-A-converted_corrected;;0;;1;0;1;1;1;;832;0.50;14308.92;11509.16;14309.10;11511.17;0.76;0.24;0.49;0.51;;85
