44;0.005;0.000;0.000;0.938;0.056;0.000;0.000;
90;0.004;0.000;0.000;0.960;0.036;0.000;0.000;
136;0.013;0.001;0.000;0.791;0.193;0.000;0.000;
199;0.007;0.000;0.000;0.952;0.040;0.000;0.000;
259;0.005;0.000;0.000;0.942;0.052;0.000;0.000;
319;0.003;0.000;0.000;0.948;0.048;0.000;0.000;
400;0.005;0.000;0.000;0.948;0.047;0.000;0.000;
472;0.003;0.000;0.000;0.981;0.016;0.000;0.000;
530;0.005;0.000;0.000;0.952;0.042;0.000;0.000;
595;0.007;0.000;0.000;0.936;0.056;0.000;0.000;
660;0.005;0.000;0.000;0.953;0.041;0.000;0.000;
738;0.004;0.000;0.000;0.971;0.024;0.000;0.000;
799;0.004;0.000;0.000;0.958;0.037;0.000;0.000;
873;0.004;0.000;0.000;0.966;0.029;0.000;0.000;
934;0.002;0.000;0.000;0.982;0.015;0.000;0.000;
996;0.002;0.000;0.000;0.984;0.013;0.000;0.000;
1059;0.001;0.000;0.000;0.992;0.006;0.000;0.000;
1144;0.001;0.000;0.000;0.991;0.008;0.000;0.000;
1213;0.002;0.000;0.000;0.982;0.015;0.000;0.000;
1265;0.002;0.000;0.000;0.988;0.010;0.000;0.000;
1332;0.002;0.000;0.000;0.983;0.015;0.000;0.000;
1394;0.001;0.000;0.000;0.988;0.010;0.000;0.000;
1463;0.003;0.000;0.000;0.968;0.029;0.000;0.000;
1539;0.001;0.000;0.000;0.981;0.018;0.000;0.000;
1601;0.001;0.000;0.000;0.985;0.014;0.000;0.000;
1677;0.001;0.000;0.000;0.987;0.012;0.000;0.000;
