Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;643;0.99;371.52;167.35;371.60;169.50;0.36;0.64;0.29;0.71;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;643;0.98;432.41;191.45;432.56;194.68;0.44;0.56;0.10;0.90;;85
