99;961;1139
224;1226;1083
383;906;692
554;979;461
662;793;763
813;1090;751
972;1243;623
1097;1409;301
1209;1325;391
1357;1249;569
1510;1177;640
1632;1333;998
1779;1313;1245
1920;1404;1374
2056;1159;1186
2215;1271;748
2337;1194;297
2472;1239;-147
2606;1208;-86
2766;1461;444
2874;1496;549
3036;1387;617
3170;1092;392
3321;1046;427
3439;1066;421
3594;970;376
3740;915;482
3891;472;441
3993;543;277
4140;562;20
4308;900;-42
4432;788;88
4580;720;158
4714;773;223
4858;833;246
5006;873;289
5150;896;359
5264;905;388
5427;934;441
5566;921;580
5689;937;579
5819;968;513
5976;1013;337
6124;1052;316
6239;1081;369
6400;1044;335
6553;1025;320
6675;989;275
6812;1003;327
6977;996;341
7085;1017;387
7239;1032;451
7377;1302;668
7505;1318;620
7659;1295;513
7810;1072;308
7938;1040;411
8065;1033;473
8205;961;519
8351;917;536
8489;899;561
8619;855;572
8787;866;523
8929;870;447
9074;922;382
9185;897;417
9354;857;520
9467;823;592
9607;844;597
9759;918;560
9899;944;546
10059;971;563
10171;935;558
10314;1231;771
10489;1203;694
10620;1177;598
10730;922;362
10863;894;404
11019;928;514
11168;901;489
11288;914;448
11423;862;417
11581;786;486
11713;736;738
11840;649;769
11984;599;751
12156;555;595
12287;620;667
12431;726;713
12541;788;784
12717;735;804
12841;681;879
12978;780;865
13103;946;955
13247;1458;1404
13423;1426;1205
13544;1404;855
13674;967;263
13833;965;336
13966;1014;513
14101;1033;588
14224;1083;762
14383;1059;904
14506;1046;1004
14636;906;1020
14794;846;985
14940;824;929
15086;900;845
15214;843;794
15339;830;794
15512;837;831
15634;943;910
15775;1014;926
15915;1036;892
16071;1036;818
16190;985;781
16342;920;761
16474;835;796
16613;699;1010
16758;688;953
16884;666;820
17039;752;562
17166;775;587
17338;820;694
17460;860;720
17602;832;728
17767;837;694
17893;859;670
18012;904;683
18150;902;666
18305;868;660
18458;839;682
18578;899;734
18707;954;759
18865;1020;755
19006;1005;719
19136;994;731
19260;963;730
19418;970;731
19560;958;719
19681;882;690
19825;742;566
19968;563;418
20113;458;321
20249;402;357
20414;386;411
20556;367;411
20679;388;418
20836;489;593
20954;559;662
21086;583;589
21231;560;377
21354;584;303
21511;640;400
21650;672;467
21810;700;505
21935;715;424
22096;743;373
22215;832;399
22370;866;501
22484;944;579
22626;929;622
22785;942;636
22920;917;636
23051;945;619
23203;958;563
23338;941;504
23497;874;457
23612;836;465
23763;861;499
23906;838;669
24036;826;746
24187;833;700
24333;940;528
24443;996;455
24615;985;511
24758;976;556
24868;1008;600
25022;1047;618
25190;1032;647
25292;1016;642
25436;930;618
25591;853;572
25708;797;581
25870;856;636
25987;858;638
26142;831;628
26278;810;618
26402;929;640
26573;966;685
26699;972;640
26837;920;600
26962;948;531
27143;928;566
27248;855;630
27389;778;655
27548;735;673
27673;713;628
27827;751;591
27977;762;539
28088;794;552
28230;865;589
28389;943;634
28508;1046;638
28635;996;584
28790;937;529
28944;1009;682
29073;1045;757
29201;1033;755
29343;893;742
29495;775;742
29643;837;743
29761;842;576
29921;853;536
30069;749;537
30201;691;548
30344;678;567
30472;615;550
30631;538;523
30760;485;398
30877;485;335
31050;530;272
31163;620;291
31341;768;309
31478;886;338
31584;1016;459
31767;1086;539
31882;1123;631
31996;1105;621
32152;1123;673
32296;1159;606
32429;1212;558
32559;1240;492
32729;1233;585
32852;1176;680
33015;1127;763
33141;1131;767
33258;1142;749
33411;1115;737
33582;1110;713
33681;1123;583
33840;1155;513
33970;1110;592
34112;1053;598
34253;1026;533
34394;1029;456
34551;1044;569
34685;1073;695
34821;1091;688
34949;1111;668
35101;1051;543
35251;1059;491
35358;1055;463
35503;1047;623
35661;930;670
35800;872;613
35935;877;506
36079;902;420
36208;886;372
36360;826;228
36478;817;183
36623;403;380
36795;374;449
36925;365;437
37061;724;286
37207;716;358
37359;651;423
37479;587;437
37611;532;438
37769;531;467
37904;598;501
38037;707;503
38185;794;522
38306;838;540
38463;841;557
38609;782;547
38736;697;530
38885;712;561
39021;795;571
39146;853;560
39299;784;522
39447;696;550
39585;610;596
39718;531;609
39848;452;586
39987;393;545
40182;434;555
40304;472;578
40416;592;616
40562;652;628
40703;730;628
40827;798;649
40960;870;685
41112;973;705
41254;1013;717
41388;1051;703
41549;953;703
41675;925;731
41841;907;760
41965;919;767
42080;824;728
42256;745;704
42385;726;701
42518;788;677
42641;804;644
42799;872;671
42957;959;724
43078;1057;770
43198;1057;730
43371;1042;725
43496;1020;727
43644;1018;756
43768;1034;756
43916;982;710
44059;876;616
44214;700;537
44341;585;454
44464;586;426
44604;648;411
44765;731;431
44888;858;497
45033;923;536
45162;994;586
45334;981;598
45450;1219;873
45598;1310;979
45742;1228;906
45889;981;630
46023;842;552
46151;917;614
46294;948;655
46440;987;617
46571;1007;622
46728;1015;582
46873;994;572
46996;980;564
47132;910;520
47288;915;500
47427;860;496
47589;901;567
47714;903;617
47828;969;630
47966;1005;600
48131;1031;588
48254;1020;616
48400;1002;597
48546;983;632
48668;974;659
48817;912;623
48958;837;627
49084;767;559
49250;773;651
49373;806;655
49503;894;672
49645;952;659
49801;975;634
49931;987;636
50079;944;644
50215;940;614
50369;907;645
50478;971;630
50623;997;672
50801;1005;645
50940;972;624
51055;968;582
51199;975;528
51354;971;559
51484;975;593
51604;971;635
51750;948;676
51906;947;732
52033;925;743
52156;950;738
52325;937;722
52439;954;754
52615;963;762
52729;614;793
52887;722;898
53007;693;807
53173;1005;688
53276;893;513
53433;866;501
53565;878;490
53710;822;471
53853;836;461
53994;829;490
54158;829;532
54283;831;575
54424;813;575
54539;838;596
54706;826;594
54846;772;656
54956;659;814
55115;705;809
55262;847;707
55394;1021;502
55529;1014;540
55681;996;584
55810;946;625
55952;964;558
56121;986;566
56240;1010;557
56383;962;569
56521;868;526
56655;821;575
56794;861;740
56956;888;704
57071;883;554
57213;866;381
57359;850;428
57514;906;507
57635;911;466
57759;963;466
57927;968;461
58045;952;526
