27;0.045;0.002;0.779;0.012;0.002;0.021;0.140;
47;0.036;0.002;0.752;0.008;0.001;0.017;0.184;
93;0.031;0.002;0.752;0.008;0.001;0.020;0.186;
98;0.026;0.001;0.795;0.006;0.001;0.005;0.166;
125;0.024;0.001;0.704;0.008;0.001;0.017;0.245;
170;0.023;0.001;0.692;0.005;0.001;0.015;0.263;
208;0.029;0.001;0.685;0.006;0.001;0.018;0.260;
240;0.021;0.001;0.751;0.006;0.001;0.029;0.191;
285;0.029;0.002;0.664;0.013;0.002;0.076;0.214;
332;0.032;0.002;0.655;0.015;0.002;0.064;0.231;
365;0.034;0.002;0.697;0.012;0.002;0.073;0.180;
412;0.022;0.002;0.682;0.014;0.002;0.068;0.211;
450;0.028;0.002;0.773;0.012;0.002;0.060;0.123;
482;0.034;0.003;0.669;0.021;0.002;0.044;0.227;
529;0.030;0.002;0.758;0.014;0.001;0.033;0.163;
568;0.028;0.002;0.649;0.013;0.002;0.049;0.257;
601;0.029;0.002;0.668;0.017;0.002;0.051;0.232;
645;0.067;0.004;0.687;0.022;0.004;0.030;0.185;
684;0.038;0.003;0.582;0.027;0.003;0.034;0.315;
725;0.037;0.002;0.699;0.014;0.002;0.043;0.203;
771;0.030;0.002;0.686;0.011;0.002;0.034;0.235;
809;0.023;0.002;0.741;0.011;0.001;0.046;0.176;
843;0.035;0.002;0.720;0.012;0.002;0.076;0.151;
891;0.029;0.003;0.642;0.011;0.003;0.107;0.205;
931;0.023;0.002;0.683;0.016;0.002;0.066;0.206;
965;0.024;0.003;0.637;0.021;0.004;0.085;0.226;
1012;0.032;0.003;0.659;0.019;0.003;0.069;0.216;
1050;0.029;0.003;0.744;0.015;0.002;0.068;0.141;
1082;0.047;0.003;0.694;0.020;0.003;0.025;0.207;
1138;0.037;0.002;0.782;0.012;0.002;0.041;0.123;
1176;0.040;0.003;0.799;0.018;0.002;0.024;0.115;
1208;0.034;0.002;0.837;0.009;0.001;0.019;0.097;
1253;0.072;0.005;0.784;0.025;0.004;0.026;0.086;
1293;0.031;0.002;0.782;0.011;0.001;0.037;0.136;
1329;0.031;0.002;0.701;0.020;0.002;0.052;0.191;
1378;0.030;0.002;0.794;0.012;0.001;0.037;0.123;
1415;0.038;0.003;0.766;0.015;0.002;0.044;0.133;
1447;0.027;0.002;0.830;0.008;0.001;0.045;0.087;
1492;0.046;0.003;0.843;0.012;0.002;0.018;0.076;
1540;0.038;0.002;0.801;0.013;0.002;0.022;0.123;
1572;0.037;0.002;0.839;0.012;0.002;0.024;0.084;
1707;0.040;0.003;0.839;0.022;0.002;0.023;0.070;
1752;0.030;0.002;0.736;0.020;0.001;0.014;0.197;
1784;0.033;0.002;0.771;0.012;0.002;0.023;0.158;
1831;0.042;0.002;0.788;0.015;0.002;0.009;0.141;
1872;0.057;0.004;0.695;0.031;0.004;0.017;0.191;
1906;0.043;0.003;0.729;0.011;0.003;0.070;0.141;
1948;0.140;0.007;0.611;0.018;0.007;0.075;0.142;
1990;0.115;0.007;0.578;0.018;0.006;0.131;0.145;
