238;0;0
302;1287;97
477;1044;213
631;992;295
799;1026;394
969;920;551
1150;941;577
1316;1024;684
1447;1058;954
1665;851;1113
1801;737;1083
2332;632;934
2414;651;882
2469;834;800
2635;990;765
2817;1157;699
2975;1093;695
3152;1169;739
3295;1334;781
3448;1455;803
3640;1444;729
3808;1278;712
4011;1131;729
4121;957;774
4338;860;802
4459;762;847
4619;743;860
4812;748;872
4973;785;871
5128;800;905
5311;779;983
5451;778;1037
5653;921;892
5805;1107;681
5972;1249;485
6151;1299;420
6297;1296;395
6465;1302;344
6635;1289;351
6801;1254;340
6969;1223;343
7149;1145;465
7321;1047;664
7472;952;806
7623;861;817
7798;841;768
7967;826;792
8144;896;830
8316;955;802
8457;1030;730
8624;1119;644
8797;1323;661
8968;1518;737
9156;1639;802
9287;1593;785
9463;1421;733
9630;1271;695
9815;1006;693
9977;857;730
10126;679;778
10321;634;823
10494;601;836
10638;605;772
10813;536;739
10929;0;0
11091;0;0
11261;0;0
11413;0;0
11623;879;474
11833;1244;872
11991;1168;1228
12129;791;1539
12309;171;1479
12471;182;1197
12647;-2;1095
12806;87;788
12973;228;658
13139;430;710
13287;609;800
13468;720;833
13631;947;677
13800;1145;437
13977;1128;405
14128;954;515
14295;843;636
14462;1062;578
14625;1287;456
14795;1254;451
14965;1003;564
15126;827;684
15287;823;688
15482;905;671
15646;923;674
15792;969;788
15982;1065;845
16117;1265;826
16311;1417;696
16483;1413;599
16638;1369;615
16794;1335;620
16948;1420;585
17130;1458;522
17311;1569;502
17467;1687;546
17632;1807;592
17783;1920;589
17985;1949;608
18124;2011;622
18302;2077;671
18455;2088;726
18612;2102;772
18799;2057;806
18980;2050;786
19130;1969;841
19298;1700;868
19461;1427;847
19641;1206;802
19784;1220;771
19956;1344;762
20137;1480;679
20294;1590;603
20454;1653;598
20656;1703;615
20804;1746;592
20966;1676;561
21128;1570;543
21294;1458;530
21469;1475;527
21647;1421;654
21810;1248;729
21962;1002;747
22118;837;655
22310;793;682
22456;757;727
22640;744;762
22795;762;765
22954;831;768
23140;910;771
23290;943;715
23467;929;640
23622;885;585
23801;847;624
23994;853;658
24155;855;671
24296;809;592
24452;724;491
24633;727;336
24795;719;244
24966;872;175
25133;1378;135
25287;2039;105
25481;2407;150
25647;2359;157
25792;1946;259
25977;1240;380
26140;646;468
26321;626;534
26454;940;496
26638;1134;527
26808;1012;458
26949;927;378
27123;647;343
27304;441;378
27473;485;494
27623;809;532
27791;1197;565
27977;743;650
28136;802;719
28303;684;768
28453;1168;688
28630;1059;670
28789;981;599
28981;968;599
