Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;713;0.99;340.79;171.38;341.11;171.52;0.49;0.51;0.77;0.23;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;713;0.94;549.90;148.93;551.92;149.60;0.37;0.63;0.21;0.79;;85
