Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;0;;1;1;1;1;0;;637;0.90;441.72;210.04;446.52;215.45;0.27;0.73;0.04;0.96;;85
sequence-A-converted_corrected;;0;;1;0;1;1;1;;637;0.18;27239.82;62240.10;27305.48;62346.17;0.45;0.55;0.22;0.78;;85
