Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;0;;1;1;1;1;0;;649;0.97;238.29;184.41;238.37;186.22;0.35;0.65;0.91;0.09;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;649;0.88;360.16;329.92;360.81;336.70;0.64;0.36;0.85;0.15;;85
