43;858;554
81;809;600
114;775;599
145;753;558
176;762;589
207;1173;750
238;1482;852
271;1481;716
301;1071;524
332;726;428
371;671;479
403;627;521
434;613;546
465;672;569
496;724;571
528;778;582
560;794;607
593;793;637
636;768;666
677;709;633
719;714;618
752;791;579
786;879;554
818;918;526
849;885;510
880;841;569
911;811;597
942;782;644
973;782;598
1003;788;593
1042;805;563
1074;820;582
1105;808;614
1135;790;629
1166;766;639
1197;743;613
1229;737;632
1261;728;660
1293;784;661
1324;852;682
1365;926;678
1396;916;683
1427;909;652
1459;896;635
1490;912;620
1520;930;606
1552;949;577
1584;949;543
1618;946;543
1652;935;559
1704;936;595
1746;945;636
1780;951;662
1813;964;687
1846;964;681
1879;1001;658
1912;1018;635
1945;1016;585
1977;1010;569
2010;1022;546
2048;1027;550
2079;1023;563
2109;1025;605
2139;1010;650
2170;984;691
2200;957;691
2231;896;685
2266;845;650
2298;790;611
2329;807;590
2368;828;589
2399;852;616
2432;905;631
2462;946;640
2494;982;643
2525;972;661
2556;964;663
2588;981;654
2619;992;620
2652;1006;620
2695;992;624
2725;983;647
3138;961;649
3174;957;633
3208;961;607
3240;971;569
3272;994;550
3305;1007;546
3339;1011;577
3372;1010;580
3412;1020;588
3448;1038;578
3481;1048;587
3515;1044;598
3549;1045;584
3583;1036;576
3617;1027;554
3649;983;581
3683;945;611
3715;948;610
3759;986;566
3792;1027;522
3833;1026;518
3878;1026;529
3912;1005;541
3946;1016;531
3980;990;546
4016;973;567
4052;916;596
4086;904;599
4128;903;602
4162;941;585
4198;966;623
4231;992;622
4266;1013;632
4300;1008;583
4335;1004;574
4740;947;599
4779;937;650
4812;910;710
4852;903;724
4885;910;731
4922;964;695
4964;1000;668
4996;1010;624
5028;984;635
5060;980;631
5095;990;635
5129;948;587
5163;890;593
5208;822;599
5241;793;672
5273;788;719
5305;786;798
5338;776;805
5369;779;788
5402;764;751
5434;785;743
5464;796;715
5498;796;709
5537;764;696
5568;781;722
5599;805;718
5631;835;697
5664;794;683
5695;786;666
5731;778;665
5762;798;654
5792;782;651
5823;785;648
5863;786;664
5895;810;688
5928;815;702
5959;800;700
5996;769;664
6040;768;644
6073;787;618
6107;818;649
6137;816;649
6168;833;666
6207;835;635
6238;847;654
6271;840;649
6304;842;656
6335;850;647
6366;842;633
6397;822;631
6429;801;627
6460;796;628
6492;791;625
6533;788;622
6565;787;643
6597;800;662
6628;811;696
6659;814;739
6690;879;772
6721;974;851
6753;1066;916
6784;1101;933
6819;1111;872
6859;1146;784
6890;1127;741
6922;1136;739
6952;1101;753
6984;1075;698
7018;1049;598
7053;1015;490
7093;986;432
7131;933;436
7163;926;469
7203;931;553
7236;941;595
7268;962;596
7301;994;595
7333;1011;626
7364;1005;670
7395;997;678
7426;992;643
7457;986;610
7489;1005;589
7528;1002;564
7559;993;563
7591;962;580
7623;965;596
7653;980;617
7685;972;599
7719;968;598
7753;954;562
7787;971;583
7820;983;626
7861;1039;704
7892;1086;797
7922;1105;853
7952;1101;862
7986;1110;812
8017;1122;774
8052;1105;780
8086;1086;794
8120;1072;826
8153;1086;824
8204;1103;809
8240;1126;772
8273;1138;746
8306;1111;688
8337;1075;582
8370;1019;466
8402;991;432
