Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;1;1;0;;91;0.98;233.61;130.18;235.57;134.43;0.38;0.62;0.03;0.97;;6
filler-1_corrected;;0;;1;0;1;1;1;;91;0.11;2888.31;1947.03;2891.14;1954.98;0.13;0.87;0.89;0.11;;6
filler-2;;0;;1;1;1;1;0;;131;0.96;314.73;129.19;314.78;129.63;0.35;0.65;0.07;0.93;;8
filler-2_corrected;;0;;1;0;1;1;1;;131;0.26;5750.32;5368.43;5759.46;5375.33;0.26;0.74;0.61;0.39;;8
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;174;0.86;203.63;132.37;209.70;133.69;0.29;0.71;0.16;0.84;;11
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;174;0.31;2317.21;1823.77;2334.72;1830.91;0.39;0.61;0.60;0.40;;11
XXX-translation-1;;0;;1;1;0;0;0;;32;0.91;98.70;293.13;106.19;293.57;0.00;1.00;0.88;0.13;;3
XXX-translation-1_corrected;;0;;1;1;1;1;0;;32;0.91;478.47;557.34;487.66;564.07;0.03;0.97;0.94;0.06;;3
