Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;931;0.99;413.22;147.25;419.76;147.27;0.46;0.54;0.44;0.56;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;931;0.87;591.57;1732.59;594.68;1732.60;0.44;0.56;0.46;0.54;;85
