556;-1295;3429
770;370;570
815;589;341
871;687;272
936;640;278
999;533;357
1061;557;335
1149;622;286
1204;657;290
1266;670;345
1331;612;377
1394;597;391
1457;629;384
1522;736;385
1604;818;388
1665;835;409
1729;835;446
1803;784;516
1858;785;542
1922;757;527
2002;721;494
2066;687;501
2130;652;532
2193;671;507
2257;676;532
2323;711;530
2402;743;566
2478;772;542
2533;819;522
2594;919;464
2657;940;426
2721;948;398
2786;898;418
2865;847;417
2929;865;426
2992;869;400
3058;956;400
3132;1052;462
3185;1247;527
3265;1417;564
3329;1488;562
3393;1441;680
3457;1366;829
3522;1284;920
3586;1242;896
3665;1239;851
3730;1231;768
3803;1228;700
3857;1153;621
3921;1178;650
3985;1169;589
4049;1229;550
4129;1225;504
4193;1290;517
4257;1396;542
4321;1476;516
4385;1527;481
4459;1531;417
4530;1323;339
4593;1040;331
4657;742;299
4722;673;295
4785;617;295
4850;612;322
4930;577;374
4993;599;374
5058;534;380
5133;536;406
5186;505;429
5250;537;433
5313;529;437
5393;563;465
5458;591;516
5587;568;510
6165;562;514
6229;577;517
6294;593;531
6358;553;488
6406;518;442
6453;516;417
6513;527;445
6578;536;488
6663;585;479
6724;609;507
6792;642;480
6851;604;512
6914;588;468
6989;538;454
7058;502;432
7122;532;465
7185;537;445
7250;527;432
7317;519;377
7377;541;407
7948;593;391
7993;543;430
8050;515;483
8125;550;539
8178;616;578
8243;679;579
8322;688;597
8385;678;561
8449;632;522
8513;616;496
8577;622;510
8642;644;521
8721;656;541
8797;659;561
8850;659;560
8914;677;562
8978;675;579
9041;653;594
9105;612;589
9185;600;525
9250;634;566
9314;645;590
9378;642;629
9454;595;585
9506;606;570
9586;594;595
9649;632;605
9713;616;622
9779;629;613
9843;565;580
9906;487;538
9986;468;509
10050;548;518
10123;626;512
10177;632;519
10242;637;536
10305;683;563
10370;769;584
10448;803;592
10513;815;618
10578;781;598
10643;763;600
10706;788;575
10780;844;534
10849;848;501
10913;822;498
10977;777;543
11042;763;580
11105;820;602
11170;897;607
11250;952;588
11313;948;563
11378;940;542
11453;935;551
11505;934;556
11570;947;569
11634;930;549
11713;887;526
11778;850;554
11842;924;585
11906;969;586
11977;1007;564
12039;946;523
12127;974;538
12179;1010;518
12242;1033;538
12306;987;543
12374;917;585
12438;912;615
12518;935;647
12577;963;632
12642;1020;630
12705;1122;641
12781;1179;607
12833;1213;550
12897;1179;505
12977;1092;606
13045;974;705
13105;870;784
13169;879;776
13234;899;764
13297;975;695
13377;1069;600
13452;1071;583
13506;1109;621
13570;1073;668
13634;1167;679
13697;1135;668
13778;1090;679
13842;1034;646
13905;1060;621
13970;1250;564
14033;1329;519
14108;1385;515
14160;1337;561
14242;1386;597
14305;1356;600
14370;1357;576
14434;1323;560
14498;1373;552
14563;1388;568
14642;1401;622
14706;1398;596
14781;1398;559
14833;1384;497
14897;1369;499
14962;1356;531
15042;1430;577
15582;1414;590
15632;1409;591
15681;1400;551
15731;1456;568
15780;1494;554
15842;1485;535
15909;1494;501
15974;1528;458
16037;1484;519
16100;1406;589
16164;1297;671
16230;1233;690
16309;1195;706
16373;1136;751
16436;1141;777
16514;1145;805
16567;1148;817
16630;1140;809
16691;1181;851
16772;1199;851
16835;1224;877
16901;1144;832
16966;1102;831
17028;1072;826
17092;1117;840
17189;1153;858
17240;1149;878
17303;1126;909
17365;1066;922
17429;1043;934
17983;981;901
18033;996;871
18086;828;878
18139;722;913
18189;585;918
18256;656;914
18319;657;872
18363;678;877
18434;533;880
18501;471;872
18563;459;834
18625;527;781
18690;550;769
18753;544;782
18833;633;858
18908;658;944
18963;632;1027
19025;593;1040
19090;630;1058
19153;660;1011
19218;687;991
19299;704;939
19361;703;895
19426;787;731
19489;807;601
19563;973;503
19618;1010;490
19697;1079;435
19761;1088;394
19825;1123;413
19889;1161;465
19953;1179;569
20017;1122;577
20097;1128;601
20161;1085;604
20237;1096;664
20289;1071;665
20353;1094;669
20416;1213;680
20482;1329;703
20561;1451;742
20625;1341;689
20690;1188;653
20754;1034;549
20818;1019;538
20892;975;582
