Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
keyvisuals_01_de;;1;;1;1;1;1;1;;195;0,74;350,75;110,93;364,37;112,20;0,32;0,68;0,12;0,88;;10
keyvisuals_01_de_corrected;;1;;1;1;1;1;1;;195;0,82;377,81;162,46;384,75;165,75;0,49;0,51;0,66;0,34;;10
keyvisuals_02_de;;1;;1;1;1;1;1;;198;0,79;297,04;103,26;302,05;103,33;0,20;0,80;0,12;0,88;;10
keyvisuals_02_de_corrected;;1;;1;1;1;1;1;;198;0,97;302,29;135,52;308,68;136,07;0,30;0,70;0,63;0,37;;10
keyvisuals_03_de;;1;;1;1;1;1;1;;199;0,86;311,08;113,08;312,42;113,16;0,42;0,58;0,25;0,75;;10
keyvisuals_03_de_corrected;;1;;1;1;1;1;1;;199;1,00;295,29;149,50;304,23;150,00;0,54;0,46;0,69;0,31;;10
DE_Video_cz;;0;;1;1;1;1;0;;234;0,98;309,43;115,54;311,28;115,65;0,15;0,85;0,06;0,94;;15
DE_Video_cz_corrected;;1;;1;1;1;1;1;;234;1,00;311,98;148,32;313,79;148,46;0,33;0,67;0,62;0,38;;15
