403;0,785;0,020;0,080;0,003;0,002;0,011;0,099;
460;0,725;0,015;0,108;0,002;0,001;0,008;0,141;
515;0,750;0,018;0,093;0,002;0,001;0,009;0,126;
592;0,725;0,010;0,106;0,004;0,002;0,005;0,149;
656;0,776;0,013;0,082;0,004;0,002;0,010;0,114;
735;0,764;0,015;0,082;0,004;0,002;0,010;0,123;
810;0,836;0,015;0,066;0,003;0,002;0,017;0,061;
872;0,761;0,025;0,072;0,002;0,002;0,012;0,126;
927;0,675;0,015;0,105;0,002;0,001;0,013;0,189;
1006;0,723;0,012;0,130;0,004;0,001;0,010;0,120;
1082;0,701;0,012;0,112;0,003;0,001;0,018;0,153;
1139;0,749;0,013;0,109;0,004;0,001;0,012;0,111;
1212;0,805;0,026;0,072;0,003;0,002;0,019;0,073;
1275;0,594;0,014;0,118;0,002;0,001;0,013;0,259;
1328;0,786;0,011;0,095;0,005;0,004;0,007;0,093;
1402;0,712;0,012;0,089;0,002;0,001;0,009;0,174;
1466;0,736;0,015;0,102;0,002;0,002;0,015;0,127;
1544;0,725;0,015;0,093;0,003;0,001;0,008;0,155;
1622;0,618;0,017;0,120;0,004;0,001;0,013;0,227;
1689;0,608;0,023;0,104;0,002;0,001;0,012;0,250;
1760;0,832;0,016;0,074;0,003;0,002;0,008;0,066;
1838;0,807;0,017;0,080;0,004;0,001;0,014;0,077;
1900;0,733;0,014;0,085;0,003;0,003;0,008;0,154;
1957;0,657;0,009;0,128;0,002;0,001;0,012;0,191;
2031;0,855;0,016;0,074;0,004;0,001;0,008;0,042;
2108;0,786;0,017;0,078;0,005;0,002;0,006;0,105;
2200;0,591;0,012;0,127;0,002;0,001;0,014;0,254;
2272;0,662;0,007;0,128;0,002;0,001;0,012;0,187;
2335;0,849;0,017;0,066;0,004;0,004;0,012;0,048;
2393;0,779;0,025;0,080;0,003;0,003;0,008;0,102;
2483;0,718;0,019;0,091;0,002;0,001;0,015;0,154;
2550;0,824;0,025;0,073;0,004;0,003;0,010;0,062;
2605;0,821;0,015;0,079;0,004;0,002;0,010;0,069;
2683;0,766;0,014;0,101;0,004;0,001;0,008;0,106;
2754;0,743;0,017;0,100;0,003;0,001;0,013;0,123;
2809;0,594;0,016;0,125;0,002;0,001;0,011;0,251;
2891;0,707;0,013;0,102;0,004;0,002;0,004;0,168;
2954;0,744;0,016;0,087;0,004;0,001;0,029;0,119;
3034;0,818;0,021;0,070;0,003;0,004;0,010;0,074;
3114;0,810;0,020;0,066;0,002;0,002;0,018;0,082;
3188;0,792;0,019;0,076;0,003;0,002;0,005;0,104;
3245;0,806;0,017;0,072;0,004;0,004;0,013;0,085;
3325;0,744;0,016;0,090;0,003;0,003;0,013;0,131;
3394;0,808;0,020;0,080;0,004;0,001;0,008;0,079;
3455;0,698;0,021;0,091;0,003;0,001;0,016;0,171;
3531;0,813;0,025;0,064;0,005;0,002;0,005;0,086;
3612;0,743;0,012;0,099;0,004;0,001;0,014;0,126;
3699;0,704;0,010;0,112;0,003;0,001;0,010;0,160;
3777;0,559;0,013;0,142;0,002;0,001;0,009;0,275;
3843;0,541;0,009;0,172;0,003;0,000;0,005;0,270;
3913;0,764;0,010;0,096;0,003;0,002;0,007;0,118;
4025;0,597;0,008;0,157;0,004;0,000;0,005;0,228;
4088;0,697;0,010;0,143;0,004;0,001;0,005;0,141;
4144;0,773;0,016;0,098;0,005;0,001;0,003;0,105;
4221;0,778;0,012;0,097;0,004;0,002;0,009;0,098;
4284;0,763;0,014;0,094;0,004;0,002;0,005;0,118;
4340;0,734;0,021;0,101;0,003;0,001;0,009;0,131;
4415;0,743;0,017;0,125;0,003;0,001;0,007;0,105;
4499;0,783;0,015;0,084;0,004;0,001;0,007;0,106;
4554;0,815;0,020;0,081;0,004;0,001;0,010;0,070;
4690;0,892;0,018;0,049;0,011;0,005;0,007;0,017;
4779;0,846;0,014;0,084;0,004;0,002;0,005;0,045;
4834;0,836;0,024;0,068;0,003;0,002;0,010;0,057;
4917;0,771;0,018;0,098;0,004;0,001;0,007;0,101;
4983;0,804;0,014;0,084;0,005;0,001;0,006;0,087;
5040;0,855;0,018;0,067;0,005;0,001;0,009;0,044;
5142;0,813;0,017;0,075;0,003;0,001;0,009;0,081;
5208;0,841;0,013;0,065;0,004;0,003;0,004;0,070;
5263;0,861;0,038;0,055;0,008;0,003;0,007;0,028;
5338;0,787;0,025;0,084;0,003;0,001;0,005;0,095;
5412;0,872;0,025;0,061;0,007;0,002;0,005;0,027;
5470;0,856;0,037;0,056;0,005;0,002;0,004;0,041;
5592;0,845;0,038;0,051;0,004;0,003;0,009;0,050;
5658;0,858;0,020;0,061;0,010;0,004;0,006;0,040;
5717;0,828;0,023;0,066;0,005;0,001;0,005;0,071;
5811;0,538;0,015;0,119;0,003;0,001;0,006;0,318;
5885;0,818;0,017;0,069;0,003;0,002;0,012;0,078;
5950;0,826;0,028;0,067;0,004;0,001;0,011;0,062;
6037;0,727;0,023;0,089;0,003;0,001;0,011;0,147;
6115;0,575;0,021;0,087;0,003;0,001;0,012;0,300;
6195;0,690;0,028;0,082;0,002;0,001;0,015;0,183;
6281;0,819;0,038;0,069;0,002;0,002;0,013;0,057;
6517;0,706;0,020;0,097;0,003;0,001;0,013;0,160;
7046;0,834;0,040;0,056;0,004;0,004;0,018;0,044;
