589;0,730;0,011;0,109;0,007;0,001;0,005;0,136;
644;0,767;0,011;0,116;0,005;0,001;0,006;0,094;
697;0,825;0,014;0,083;0,010;0,002;0,008;0,059;
772;0,839;0,019;0,071;0,005;0,003;0,008;0,055;
835;0,828;0,024;0,072;0,007;0,002;0,007;0,060;
908;0,858;0,029;0,057;0,009;0,003;0,006;0,038;
1036;0,837;0,035;0,060;0,005;0,003;0,006;0,054;
1130;0,787;0,019;0,084;0,004;0,002;0,005;0,100;
1184;0,798;0,016;0,086;0,004;0,002;0,007;0,087;
1260;0,627;0,014;0,116;0,003;0,001;0,004;0,234;
1324;0,790;0,033;0,089;0,003;0,002;0,011;0,072;
1378;0,533;0,193;0,056;0,001;0,011;0,104;0,102;
1451;0,647;0,156;0,052;0,001;0,012;0,040;0,091;
1514;0,674;0,175;0,043;0,002;0,009;0,029;0,068;
1569;0,799;0,068;0,055;0,002;0,003;0,018;0,055;
1643;0,647;0,037;0,092;0,001;0,001;0,018;0,204;
1710;0,794;0,058;0,058;0,002;0,002;0,023;0,063;
1777;0,804;0,057;0,057;0,002;0,008;0,018;0,053;
1853;0,804;0,050;0,072;0,003;0,004;0,018;0,049;
1920;0,815;0,034;0,062;0,003;0,004;0,015;0,068;
1977;0,791;0,025;0,070;0,003;0,004;0,017;0,090;
2049;0,689;0,015;0,095;0,004;0,004;0,005;0,187;
2112;0,753;0,017;0,098;0,002;0,001;0,008;0,121;
2169;0,834;0,016;0,073;0,007;0,005;0,010;0,055;
2243;0,784;0,020;0,076;0,004;0,001;0,013;0,102;
2309;0,812;0,024;0,078;0,004;0,001;0,007;0,074;
2364;0,783;0,020;0,078;0,003;0,001;0,009;0,106;
2449;0,842;0,027;0,073;0,006;0,001;0,008;0,042;
2513;0,749;0,014;0,108;0,003;0,001;0,010;0,114;
2568;0,747;0,018;0,089;0,004;0,001;0,011;0,130;
2643;0,685;0,017;0,118;0,004;0,001;0,010;0,165;
2706;0,737;0,014;0,094;0,003;0,001;0,011;0,140;
2760;0,810;0,017;0,084;0,003;0,001;0,009;0,076;
2865;0,786;0,010;0,106;0,014;0,001;0,003;0,080;
2928;0,710;0,015;0,115;0,006;0,001;0,008;0,146;
2983;0,792;0,016;0,105;0,008;0,001;0,007;0,070;
3056;0,849;0,017;0,067;0,004;0,002;0,008;0,053;
3132;0,789;0,023;0,104;0,005;0,001;0,003;0,073;
3188;0,786;0,016;0,098;0,005;0,001;0,005;0,088;
3262;0,786;0,017;0,111;0,006;0,001;0,008;0,070;
3342;0,589;0,016;0,132;0,004;0,000;0,006;0,253;
3397;0,486;0,014;0,127;0,004;0,001;0,006;0,362;
3470;0,705;0,015;0,126;0,005;0,001;0,005;0,144;
3533;0,599;0,011;0,133;0,003;0,001;0,005;0,248;
3589;0,793;0,016;0,091;0,003;0,001;0,017;0,080;
3663;0,705;0,013;0,103;0,005;0,001;0,007;0,166;
3726;0,623;0,016;0,111;0,004;0,001;0,007;0,239;
3792;0,619;0,012;0,126;0,003;0,001;0,005;0,235;
3865;0,579;0,015;0,114;0,003;0,000;0,011;0,277;
3929;0,838;0,020;0,068;0,007;0,001;0,009;0,058;
3983;0,676;0,019;0,137;0,007;0,001;0,006;0,153;
4057;0,691;0,016;0,107;0,003;0,001;0,013;0,170;
4120;0,796;0,015;0,092;0,005;0,002;0,007;0,084;
4175;0,811;0,017;0,087;0,006;0,001;0,006;0,072;
4249;0,787;0,016;0,079;0,004;0,002;0,009;0,103;
4312;0,824;0,018;0,071;0,004;0,002;0,016;0,066;
4381;0,680;0,015;0,114;0,002;0,001;0,014;0,174;
4464;0,827;0,032;0,064;0,004;0,003;0,013;0,057;
4555;0,807;0,023;0,084;0,004;0,001;0,006;0,073;
4647;0,731;0,039;0,089;0,003;0,001;0,014;0,122;
4721;0,778;0,022;0,073;0,003;0,003;0,017;0,104;
4785;0,696;0,023;0,083;0,002;0,002;0,014;0,181;
4840;0,631;0,010;0,139;0,002;0,001;0,008;0,210;
4913;0,694;0,014;0,116;0,003;0,001;0,005;0,166;
4977;0,638;0,022;0,119;0,004;0,001;0,009;0,208;
5033;0,833;0,016;0,085;0,008;0,002;0,008;0,048;
5110;0,759;0,010;0,109;0,003;0,003;0,010;0,105;
5187;0,855;0,012;0,067;0,020;0,006;0,004;0,036;
5262;0,682;0,007;0,131;0,002;0,001;0,006;0,170;
5337;0,683;0,010;0,114;0,005;0,002;0,008;0,178;
5405;0,760;0,023;0,097;0,005;0,001;0,007;0,108;
5462;0,851;0,024;0,065;0,006;0,002;0,008;0,045;
5537;0,870;0,032;0,046;0,007;0,004;0,013;0,029;
5602;0,856;0,021;0,058;0,005;0,001;0,011;0,047;
5659;0,828;0,031;0,067;0,004;0,003;0,012;0,054;
5735;0,861;0,035;0,049;0,012;0,004;0,007;0,032;
5827;0,844;0,036;0,066;0,005;0,003;0,008;0,038;
5901;0,857;0,045;0,052;0,004;0,002;0,011;0,028;
5978;0,829;0,020;0,070;0,004;0,002;0,011;0,063;
6044;0,810;0,020;0,081;0,008;0,001;0,004;0,076;
6120;0,795;0,013;0,087;0,008;0,001;0,004;0,092;
6195;0,802;0,014;0,098;0,009;0,001;0,003;0,074;
6259;0,837;0,028;0,075;0,013;0,003;0,007;0,038;
6355;0,822;0,016;0,093;0,005;0,001;0,007;0,055;
6431;0,769;0,015;0,091;0,007;0,001;0,007;0,109;
6502;0,882;0,028;0,050;0,008;0,004;0,007;0,022;
6562;0,851;0,016;0,058;0,004;0,002;0,011;0,058;
6660;0,845;0,022;0,066;0,005;0,004;0,011;0,046;
6730;0,800;0,024;0,075;0,006;0,002;0,010;0,084;
6830;0,812;0,032;0,075;0,008;0,002;0,005;0,067;
6904;0,760;0,010;0,102;0,003;0,001;0,007;0,117;
6976;0,822;0,022;0,063;0,003;0,001;0,009;0,080;
