304;0.126;0.039;0.014;0.018;0.737;0.002;0.063;
341;0.226;0.068;0.028;0.010;0.630;0.006;0.031;
379;0.097;0.040;0.022;0.007;0.772;0.007;0.054;
431;0.023;0.009;0.006;0.005;0.933;0.003;0.021;
476;0.042;0.013;0.005;0.008;0.911;0.001;0.020;
530;0.036;0.017;0.007;0.020;0.888;0.001;0.031;
583;0.097;0.037;0.009;0.040;0.784;0.002;0.032;
627;0.202;0.076;0.023;0.054;0.543;0.005;0.097;
666;0.042;0.015;0.005;0.014;0.896;0.001;0.026;
720;0.037;0.016;0.007;0.011;0.892;0.002;0.036;
783;0.016;0.004;0.001;0.004;0.969;0.000;0.005;
822;0.030;0.010;0.003;0.009;0.930;0.000;0.016;
876;0.141;0.049;0.012;0.024;0.712;0.003;0.059;
920;0.009;0.002;0.001;0.004;0.980;0.000;0.004;
959;0.036;0.007;0.003;0.015;0.928;0.000;0.011;
1014;0.045;0.011;0.003;0.020;0.913;0.000;0.008;
1059;0.029;0.008;0.002;0.008;0.948;0.000;0.005;
1107;0.034;0.009;0.004;0.008;0.926;0.001;0.018;
1166;0.076;0.036;0.018;0.016;0.778;0.003;0.073;
1240;0.054;0.014;0.004;0.008;0.905;0.001;0.014;
1288;0.111;0.050;0.013;0.029;0.722;0.004;0.069;
1337;0.056;0.017;0.006;0.013;0.872;0.002;0.034;
1381;0.052;0.028;0.012;0.015;0.832;0.003;0.058;
1420;0.013;0.003;0.001;0.003;0.977;0.000;0.002;
1474;0.066;0.018;0.006;0.007;0.881;0.001;0.020;
1519;0.250;0.108;0.026;0.049;0.421;0.009;0.137;
1559;0.087;0.023;0.006;0.011;0.848;0.001;0.025;
1631;0.145;0.066;0.029;0.013;0.647;0.007;0.092;
1675;0.031;0.008;0.002;0.007;0.945;0.000;0.007;
1719;0.106;0.077;0.035;0.016;0.610;0.009;0.148;
1797;0.145;0.125;0.061;0.028;0.382;0.016;0.244;
1849;0.133;0.066;0.031;0.014;0.643;0.007;0.106;
1937;0.512;0.085;0.031;0.092;0.176;0.004;0.101;
1987;0.164;0.039;0.009;0.022;0.734;0.001;0.031;
2035;0.352;0.123;0.065;0.027;0.164;0.009;0.261;
2077;0.329;0.053;0.041;0.137;0.328;0.005;0.108;
2145;0.217;0.068;0.036;0.081;0.420;0.006;0.172;
2189;0.070;0.024;0.012;0.009;0.839;0.002;0.044;
2227;0.068;0.010;0.006;0.005;0.899;0.000;0.012;
2286;0.096;0.028;0.016;0.008;0.807;0.002;0.042;
2339;0.026;0.006;0.002;0.004;0.955;0.000;0.005;
2381;0.099;0.013;0.005;0.010;0.865;0.000;0.007;
2432;0.060;0.010;0.002;0.007;0.914;0.000;0.006;
2479;0.035;0.007;0.002;0.007;0.945;0.000;0.003;
2519;0.070;0.015;0.012;0.007;0.865;0.001;0.030;
