Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;745;0.92;480.25;183.49;480.27;183.56;0.68;0.32;0.18;0.82;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;745;0.96;496.09;213.97;496.58;213.97;0.56;0.44;0.34;0.66;;85
