8;0.392;0.065;0.023;0.440;0.056;0.005;0.019;
63;0.591;0.116;0.034;0.159;0.069;0.007;0.023;
126;0.648;0.098;0.028;0.060;0.135;0.010;0.021;
190;0.551;0.124;0.033;0.154;0.095;0.016;0.027;
249;0.117;0.040;0.039;0.608;0.146;0.018;0.032;
302;0.053;0.015;0.032;0.776;0.095;0.011;0.018;
366;0.711;0.080;0.034;0.098;0.042;0.009;0.027;
447;0.625;0.152;0.025;0.102;0.065;0.007;0.023;
485;0.624;0.052;0.034;0.181;0.075;0.007;0.028;
542;0.471;0.113;0.050;0.242;0.075;0.019;0.031;
606;0.456;0.186;0.027;0.221;0.075;0.010;0.025;
687;0.550;0.149;0.030;0.151;0.085;0.012;0.024;
726;0.575;0.104;0.033;0.194;0.061;0.010;0.024;
782;0.581;0.065;0.039;0.214;0.067;0.012;0.022;
857;0.495;0.149;0.035;0.258;0.030;0.010;0.023;
910;0.466;0.155;0.027;0.269;0.054;0.009;0.019;
958;0.514;0.051;0.030;0.229;0.149;0.007;0.022;
1022;0.577;0.060;0.034;0.170;0.125;0.011;0.022;
1086;0.541;0.088;0.036;0.250;0.053;0.009;0.023;
1150;0.540;0.089;0.044;0.230;0.058;0.012;0.026;
1197;0.522;0.078;0.034;0.304;0.037;0.006;0.019;
1262;0.319;0.098;0.036;0.477;0.030;0.011;0.028;
1326;0.340;0.087;0.029;0.446;0.066;0.009;0.024;
1405;0.141;0.042;0.013;0.756;0.033;0.003;0.012;
1454;0.155;0.107;0.020;0.657;0.034;0.007;0.019;
1502;0.267;0.131;0.031;0.453;0.076;0.012;0.030;
1566;0.245;0.065;0.038;0.377;0.231;0.014;0.030;
1645;0.455;0.055;0.047;0.277;0.123;0.010;0.033;
1682;0.404;0.080;0.028;0.352;0.100;0.010;0.026;
1742;0.105;0.063;0.024;0.507;0.262;0.017;0.022;
1806;0.624;0.076;0.037;0.155;0.071;0.009;0.028;
1870;0.637;0.086;0.030;0.086;0.127;0.009;0.025;
1918;0.635;0.062;0.025;0.188;0.064;0.006;0.020;
1982;0.415;0.098;0.027;0.340;0.085;0.008;0.028;
2058;0.428;0.245;0.021;0.188;0.083;0.011;0.023;
2110;0.495;0.131;0.024;0.255;0.066;0.007;0.021;
2158;0.391;0.177;0.021;0.299;0.081;0.008;0.022;
2221;0.416;0.204;0.023;0.175;0.142;0.012;0.028;
2286;0.335;0.082;0.025;0.361;0.162;0.008;0.028;
2350;0.552;0.064;0.021;0.147;0.185;0.006;0.026;
2398;0.629;0.088;0.024;0.129;0.098;0.006;0.026;
2462;0.480;0.139;0.032;0.187;0.115;0.016;0.031;
2526;0.432;0.095;0.023;0.136;0.277;0.010;0.027;
2605;0.451;0.092;0.024;0.206;0.194;0.009;0.024;
2653;0.450;0.111;0.029;0.304;0.073;0.008;0.025;
2702;0.416;0.088;0.037;0.215;0.199;0.014;0.031;
2766;0.444;0.142;0.031;0.201;0.140;0.014;0.028;
2847;0.347;0.093;0.022;0.294;0.208;0.010;0.025;
2885;0.532;0.101;0.022;0.235;0.084;0.007;0.021;
2942;0.274;0.111;0.037;0.418;0.117;0.013;0.031;
3005;0.481;0.256;0.027;0.133;0.061;0.018;0.024;
3085;0.386;0.094;0.041;0.296;0.136;0.015;0.033;
3122;0.335;0.118;0.029;0.398;0.081;0.010;0.030;
3182;0.319;0.139;0.045;0.239;0.201;0.023;0.034;
3256;0.304;0.108;0.028;0.315;0.201;0.014;0.030;
3310;0.294;0.094;0.030;0.452;0.095;0.010;0.025;
3359;0.357;0.112;0.030;0.223;0.235;0.015;0.027;
3421;0.238;0.120;0.040;0.327;0.215;0.024;0.035;
3487;0.288;0.158;0.049;0.263;0.175;0.031;0.037;
3565;0.396;0.288;0.030;0.186;0.061;0.014;0.024;
3603;0.300;0.142;0.052;0.289;0.153;0.026;0.037;
3661;0.142;0.054;0.028;0.566;0.179;0.009;0.022;
3725;0.051;0.039;0.009;0.844;0.046;0.003;0.008;
3774;0.167;0.086;0.032;0.585;0.094;0.013;0.024;
3849;0.323;0.078;0.036;0.440;0.083;0.012;0.028;
3901;0.161;0.100;0.046;0.490;0.150;0.025;0.030;
3966;0.187;0.059;0.050;0.315;0.333;0.025;0.030;
4014;0.147;0.056;0.025;0.563;0.179;0.010;0.021;
4077;0.151;0.056;0.028;0.434;0.295;0.013;0.023;
4142;0.219;0.109;0.037;0.244;0.342;0.021;0.028;
4206;0.221;0.136;0.040;0.380;0.171;0.020;0.034;
4254;0.257;0.150;0.032;0.232;0.278;0.022;0.029;
4317;0.253;0.060;0.041;0.301;0.304;0.014;0.026;
4382;0.255;0.137;0.040;0.360;0.159;0.020;0.030;
4456;0.297;0.093;0.041;0.268;0.250;0.019;0.031;
4494;0.266;0.082;0.031;0.163;0.421;0.014;0.024;
4558;0.214;0.080;0.037;0.299;0.326;0.018;0.026;
4622;0.223;0.108;0.030;0.367;0.231;0.013;0.029;
4686;0.404;0.100;0.039;0.224;0.187;0.014;0.032;
4733;0.344;0.160;0.038;0.358;0.057;0.014;0.030;
4797;0.248;0.104;0.026;0.356;0.227;0.013;0.027;
4862;0.112;0.085;0.020;0.491;0.261;0.013;0.018;
4925;0.026;0.011;0.006;0.791;0.160;0.004;0.003;
4974;0.234;0.118;0.040;0.235;0.309;0.031;0.033;
5048;0.195;0.094;0.043;0.404;0.209;0.022;0.033;
5101;0.280;0.156;0.049;0.270;0.177;0.029;0.038;
5166;0.305;0.122;0.038;0.365;0.116;0.018;0.035;
5213;0.197;0.123;0.047;0.403;0.171;0.023;0.036;
