Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;0;;1;1;1;1;0;;717;0.96;379.58;160.56;379.94;162.10;0.47;0.53;0.93;0.07;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;717;0.74;959.32;1241.21;964.90;1258.28;0.56;0.44;0.82;0.18;;85
