292;20;1281
357;84;1349
420;297;1393
536;297;1335
609;-737;5322
660;967;1778
731;838;1683
793;841;1704
859;1213;1795
1017;-1048;1027
1103;5014;3188
1157;659;1846
1230;-33;1501
1296;-43;1518
1348;-209;1491
1418;40;1541
1478;87;1535
1609;348;1565
1690;392;1562
1762;263;1548
1814;155;1531
1883;165;1569
1943;730;1667
1995;1241;1771
2107;-1264;1011
2182;47;1393
2232;138;1406
2304;23;1318
2368;679;1694
2430;1349;1893
2589;4179;2985
2650;612;1734
2702;294;1724
2773;0;1619
2834;1345;2241
2887;2282;2586
2957;8602;4402
3019;1430;2160
3071;1873;2373
3228;-246;1000
3290;-219;1247
3345;-135;1322
3417;-808;1170
3478;-2766;639
3580;2441;2096
3651;1301;1846
3730;1041;1775
3797;645;1640
3869;517;1623
3941;524;1626
4009;368;1660
4079;284;1626
4142;412;1673
4201;534;1711
4280;686;1744
4346;321;1704
4411;409;1680
4482;605;1690
4545;1467;1927
4612;1109;1842
4683;662;1683
4783;392;1592
4853;328;1606
4926;189;1930
4986;-1721;-219
5039;5775;3550
5110;1159;1836
5209;585;1677
5263;696;1673
5344;1572;1826
5478;2955;2055
5543;3094;2110
5615;1836;1880
5752;618;1650
5821;446;1606
5894;544;1619
5973;426;1592
6034;574;1643
6105;720;1724
6178;1903;2167
6231;2228;2228
6303;1829;2066
6365;1295;1866
6418;940;1751
6490;622;1690
6552;814;1782
6617;869;1832
6689;899;1768
6752;429;1629
6819;429;1592
6893;297;1558
6954;608;1633
