18;687;-349
97;743;-235
162;727;-184
211;563;69
274;480;181
375;561;116
436;764;-97
491;822;-156
547;805;-138
610;769;-137
674;872;-122
766;979;-91
820;1046;-84
882;1084;-52
947;1066;-24
1022;1092;42
1105;1076;65
1164;1063;136
1229;1006;111
1296;1009;89
1384;974;63
1421;971;75
1475;879;89
1539;880;116
1620;813;101
1684;746;66
1797;714;-9
1880;739;-18
1935;850;1
1985;660;3
2560;598;13
2601;563;-1
2636;895;73
2678;1000;123
2754;954;158
3350;757;122
3386;639;9
3427;525;-59
3475;531;-86
3617;639;18
3674;820;85
3716;930;132
3760;868;137
3810;928;202
3934;918;238
3998;905;279
4034;815;325
4089;747;327
