Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
keyvisuals_01_de;;0;;1;1;1;1;0;;53;0,98;147,50;155,36;151,33;157,29;0,94;0,06;0,68;0,32;;10
keyvisuals_01_de_corrected;;1;;1;1;1;1;1;;53;1,00;171,72;187,73;176,83;188,19;0,62;0,38;0,58;0,42;;10
keyvisuals_02_de;;1;;1;1;1;1;1;;55;1,00;258,07;155,32;264,16;157,35;0,40;0,60;0,65;0,35;;10
keyvisuals_02_de_corrected;;1;;1;1;1;1;1;;55;0,95;285,84;204,87;296,84;205,38;0,36;0,64;0,36;0,64;;10
keyvisuals_03_de;;1;;1;1;1;1;1;;56;1,00;299,20;118,21;328,47;118,35;0,32;0,68;0,80;0,20;;10
keyvisuals_03_de_corrected;;1;;1;1;1;1;1;;56;0,95;304,05;148,19;343,74;148,21;0,21;0,79;0,68;0,32;;10
DE_Video_cz;;1;;1;1;1;1;1;;87;0,98;330,19;152,69;330,39;152,91;0,79;0,21;0,87;0,13;;15
DE_Video_cz_corrected;;1;;1;1;1;1;1;;87;0,98;350,97;189,19;351,72;189,19;0,70;0,30;0,79;0,21;;15
