692;0.848;0.009;0.061;0.048;0.011;0.004;0.019;
1013;0.652;0.007;0.256;0.021;0.024;0.012;0.028;
1244;0.732;0.026;0.113;0.021;0.062;0.026;0.019;
1446;0.782;0.010;0.139;0.028;0.014;0.010;0.016;
1784;0.704;0.010;0.145;0.110;0.009;0.008;0.013;
1998;0.744;0.015;0.119;0.080;0.020;0.008;0.014;
2244;0.743;0.028;0.110;0.018;0.060;0.022;0.019;
2598;0.735;0.029;0.119;0.020;0.059;0.018;0.020;
2890;0.758;0.015;0.141;0.028;0.027;0.010;0.021;
3221;0.768;0.024;0.100;0.027;0.046;0.013;0.020;
3563;0.605;0.112;0.071;0.006;0.147;0.041;0.018;
3867;0.761;0.027;0.088;0.048;0.048;0.014;0.015;
4196;0.769;0.033;0.089;0.019;0.058;0.015;0.016;
4453;0.794;0.038;0.082;0.017;0.031;0.022;0.016;
4751;0.803;0.029;0.078;0.022;0.039;0.014;0.014;
5051;0.722;0.048;0.105;0.008;0.042;0.053;0.023;
5426;0.761;0.068;0.071;0.011;0.051;0.022;0.016;
5659;0.746;0.034;0.081;0.023;0.066;0.033;0.017;
5904;0.765;0.028;0.088;0.021;0.058;0.023;0.018;
6266;0.741;0.035;0.111;0.012;0.050;0.031;0.020;
6611;0.768;0.044;0.078;0.013;0.052;0.027;0.017;
6972;0.743;0.055;0.085;0.016;0.062;0.025;0.014;
7276;0.545;0.018;0.264;0.016;0.052;0.074;0.032;
7592;0.646;0.018;0.200;0.020;0.044;0.042;0.030;
7984;0.239;0.046;0.378;0.006;0.045;0.273;0.013;
8362;0.414;0.050;0.093;0.141;0.010;0.269;0.022;
8604;0.360;0.053;0.027;0.519;0.003;0.016;0.022;
8940;0.422;0.214;0.021;0.303;0.012;0.009;0.019;
9164;0.598;0.103;0.016;0.242;0.015;0.007;0.018;
9522;0.763;0.026;0.032;0.111;0.002;0.008;0.058;
9781;0.737;0.071;0.019;0.086;0.024;0.026;0.036;
10132;0.805;0.032;0.018;0.082;0.015;0.009;0.039;
10323;0.791;0.059;0.017;0.067;0.027;0.013;0.025;
10658;0.571;0.145;0.011;0.136;0.108;0.017;0.013;
10828;0.809;0.034;0.018;0.105;0.006;0.007;0.020;
11080;0.507;0.015;0.110;0.224;0.002;0.008;0.134;
11326;0.033;0.004;0.578;0.016;0.004;0.142;0.223;
11540;0.285;0.054;0.012;0.613;0.017;0.005;0.013;
11758;0.481;0.022;0.015;0.452;0.006;0.003;0.020;
