575;0.752;0.061;0.020;0.043;0.036;0.035;0.054;
1045;0.722;0.014;0.090;0.090;0.006;0.016;0.063;
1281;0.778;0.016;0.044;0.101;0.026;0.006;0.028;
1579;0.498;0.021;0.337;0.005;0.077;0.022;0.040;
1759;0.141;0.287;0.063;0.007;0.476;0.018;0.008;
1916;0.667;0.008;0.194;0.061;0.010;0.019;0.041;
2115;0.748;0.008;0.162;0.031;0.014;0.011;0.024;
2320;0.711;0.007;0.201;0.026;0.011;0.013;0.031;
2495;0.782;0.011;0.150;0.027;0.010;0.007;0.013;
2721;0.686;0.014;0.164;0.063;0.008;0.035;0.031;
2926;0.715;0.013;0.168;0.035;0.008;0.030;0.031;
3095;0.539;0.050;0.203;0.005;0.050;0.123;0.030;
3321;0.543;0.020;0.167;0.037;0.011;0.178;0.044;
3502;0.492;0.025;0.226;0.035;0.010;0.191;0.021;
3662;0.336;0.092;0.122;0.014;0.018;0.413;0.005;
3900;0.394;0.241;0.042;0.210;0.008;0.086;0.018;
4093;0.224;0.028;0.143;0.542;0.003;0.008;0.052;
4271;0.484;0.032;0.022;0.424;0.003;0.006;0.029;
4505;0.520;0.034;0.018;0.388;0.013;0.009;0.018;
4735;0.324;0.017;0.018;0.629;0.002;0.002;0.007;
4877;0.371;0.020;0.015;0.581;0.004;0.002;0.006;
5143;0.504;0.023;0.017;0.443;0.005;0.002;0.006;
5293;0.293;0.025;0.015;0.651;0.008;0.003;0.005;
5516;0.596;0.036;0.017;0.305;0.028;0.007;0.012;
5816;0.669;0.031;0.024;0.227;0.033;0.006;0.011;
6018;0.635;0.069;0.027;0.156;0.092;0.012;0.010;
6293;0.633;0.093;0.019;0.033;0.203;0.011;0.007;
6523;0.657;0.107;0.030;0.065;0.111;0.020;0.009;
6802;0.695;0.054;0.016;0.192;0.021;0.006;0.016;
6968;0.615;0.125;0.015;0.019;0.181;0.022;0.024;
7247;0.792;0.064;0.019;0.062;0.042;0.009;0.013;
7524;0.786;0.050;0.019;0.056;0.071;0.006;0.013;
7725;0.449;0.019;0.018;0.491;0.012;0.003;0.009;
8053;0.425;0.012;0.242;0.205;0.020;0.038;0.058;
8293;0.670;0.057;0.017;0.110;0.114;0.005;0.028;
8574;0.502;0.016;0.018;0.441;0.010;0.002;0.012;
8925;0.535;0.016;0.023;0.387;0.016;0.003;0.021;
9229;0.521;0.015;0.033;0.408;0.004;0.002;0.018;
9583;0.360;0.019;0.019;0.586;0.005;0.002;0.009;
9887;0.520;0.032;0.021;0.395;0.007;0.006;0.018;
10181;0.322;0.027;0.014;0.616;0.010;0.003;0.007;
10445;0.517;0.020;0.016;0.420;0.010;0.003;0.014;
10768;0.559;0.041;0.019;0.350;0.017;0.004;0.010;
10986;0.664;0.040;0.063;0.188;0.022;0.012;0.011;
11263;0.715;0.043;0.055;0.110;0.055;0.015;0.007;
11514;0.776;0.027;0.036;0.128;0.020;0.006;0.007;
11783;0.818;0.016;0.038;0.081;0.032;0.004;0.011;
11950;0.576;0.088;0.122;0.020;0.163;0.012;0.018;
12270;0.722;0.071;0.077;0.035;0.081;0.007;0.008;
12505;0.817;0.024;0.101;0.023;0.008;0.011;0.016;
12782;0.793;0.053;0.059;0.038;0.030;0.013;0.013;
13065;0.338;0.058;0.028;0.088;0.440;0.042;0.007;
13293;0.807;0.032;0.097;0.008;0.018;0.017;0.022;
13551;0.779;0.042;0.093;0.017;0.029;0.021;0.020;
13759;0.650;0.069;0.140;0.004;0.058;0.052;0.027;
13990;0.699;0.041;0.117;0.013;0.085;0.024;0.021;
14214;0.641;0.158;0.096;0.007;0.052;0.037;0.009;
14483;0.650;0.151;0.086;0.007;0.065;0.031;0.009;
14821;0.609;0.120;0.145;0.005;0.069;0.040;0.012;
15057;0.727;0.055;0.102;0.008;0.029;0.060;0.019;
15277;0.785;0.046;0.063;0.013;0.050;0.024;0.020;
15572;0.703;0.053;0.087;0.015;0.105;0.021;0.015;
15752;0.719;0.096;0.076;0.013;0.060;0.025;0.012;
15946;0.664;0.063;0.109;0.013;0.110;0.028;0.014;
16172;0.575;0.057;0.153;0.014;0.158;0.026;0.016;
16395;0.528;0.011;0.371;0.015;0.047;0.010;0.018;
16587;0.700;0.012;0.203;0.029;0.024;0.013;0.019;
16787;0.766;0.019;0.142;0.020;0.022;0.012;0.019;
