Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
keyvisuals_01_de;;1;;1;1;1;1;1;;67;0,94;185,61;156,22;188,56;156,35;0,45;0,55;0,85;0,15;;10
keyvisuals_01_de_corrected;;1;;1;1;1;1;1;;67;0,84;200,44;179,79;202,76;182,41;0,45;0,55;0,88;0,12;;10
keyvisuals_02_de;;1;;1;1;1;1;1;;70;0,90;192,83;163,90;195,35;169,45;0,30;0,70;0,79;0,21;;10
keyvisuals_02_de_corrected;;0;;1;1;1;1;0;;70;0,79;221,07;176,65;221,51;179,74;0,29;0,71;0,90;0,10;;10
keyvisuals_03_de;;0;;1;1;1;1;0;;49;0,76;191,67;201,44;199,23;204,61;0,63;0,37;0,92;0,08;;10
keyvisuals_03_de_corrected;;0;;1;0;1;1;0;;49;0,49;191,99;213,21;200,98;220,18;0,63;0,37;0,94;0,06;;10
DE_Video_cz;;0;;0;1;1;1;1;;28;0,89;291,82;242,09;293,19;242,51;0,18;0,82;0,61;0,39;;15
DE_Video_cz_corrected;;0;;0;1;1;1;1;;28;0,82;395,59;423,12;395,68;431,17;0,18;0,82;0,75;0,25;;15
