Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;0;;1;1;1;1;0;;678;0.95;358.89;162.99;359.36;163.96;0.45;0.55;0.05;0.95;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;678;0.99;320.51;139.83;321.36;140.22;0.46;0.54;0.41;0.59;;85
