55;438;747
104;381;814
155;471;832
203;626;782
248;716;676
300;732;582
365;661;566
413;680;599
461;696;641
507;668;736
555;670;803
602;641;889
650;675;865
702;750;847
754;782;780
799;811;757
856;760;702
904;771;690
957;763;749
1003;753;701
1053;771;691
1100;791;648
1160;830;662
1230;774;720
1296;742;763
1347;717;807
1407;713;794
1456;688;751
1500;662;727
1547;651;728
1597;640;730
1642;640;720
1688;630;667
1736;631;660
1784;625;728
1830;641;740
1892;681;739
1942;714;668
1989;740;701
2034;718;761
2081;718;828
2133;661;886
2180;646;831
2226;589;729
2273;616;513
2323;577;417
2392;626;328
2443;612;356
2491;634;346
2540;600;439
2587;582;488
2635;591;502
2682;574;447
2729;579;454
2777;579;475
2824;605;455
2883;613;415
