Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;1118;0.98;254.63;172.54;254.63;174.45;0.42;0.58;0.75;0.25;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;1118;0.97;322.69;211.62;322.72;211.82;0.34;0.66;0.60;0.40;;85
