Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;0;;1;1;1;1;0;;463;0.92;352.68;222.72;352.80;223.60;0.30;0.70;0.91;0.09;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;463;0.84;1904.70;1471.05;1904.70;1474.31;0.32;0.68;0.76;0.24;;85
