Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;0;;1;0;1;1;0;;277;0.58;469.08;194.74;469.08;195.17;0.15;0.85;0.00;1.00;;85
sequence-A-converted_corrected;;0;;1;0;1;1;1;;277;0.08;7355.56;5315.09;7356.68;5321.44;0.88;0.12;0.83;0.17;;85
