109;0.534;0.006;0.181;0.006;0.001;0.095;0.177;
341;0.500;0.008;0.173;0.010;0.001;0.109;0.199;
485;0.691;0.007;0.133;0.013;0.001;0.044;0.111;
628;0.473;0.008;0.168;0.004;0.001;0.180;0.165;
804;0.633;0.009;0.145;0.009;0.001;0.100;0.102;
924;0.459;0.008;0.175;0.014;0.001;0.120;0.224;
1039;0.441;0.008;0.183;0.010;0.001;0.106;0.252;
1234;0.437;0.004;0.283;0.014;0.000;0.035;0.227;
1671;0.596;0.004;0.260;0.005;0.000;0.036;0.097;
1787;0.727;0.003;0.221;0.007;0.000;0.014;0.028;
1917;0.450;0.052;0.464;0.020;0.001;0.010;0.003;
2053;0.053;0.107;0.305;0.391;0.051;0.050;0.044;
2245;0.082;0.435;0.106;0.180;0.041;0.072;0.083;
2360;0.029;0.856;0.013;0.005;0.004;0.020;0.073;
2543;0.059;0.249;0.124;0.214;0.131;0.108;0.115;
2810;0.049;0.140;0.121;0.255;0.198;0.126;0.110;
2980;0.045;0.205;0.257;0.166;0.135;0.137;0.055;
3174;0.033;0.371;0.028;0.003;0.002;0.560;0.003;
3319;0.333;0.128;0.074;0.440;0.004;0.010;0.010;
3423;0.152;0.078;0.642;0.100;0.007;0.013;0.008;
3583;0.424;0.037;0.410;0.088;0.005;0.030;0.007;
3718;0.366;0.009;0.546;0.032;0.001;0.031;0.015;
3867;0.580;0.006;0.357;0.019;0.000;0.020;0.019;
4025;0.614;0.009;0.196;0.007;0.001;0.096;0.077;
4259;0.629;0.007;0.179;0.007;0.001;0.080;0.097;
4477;0.654;0.006;0.212;0.009;0.000;0.032;0.087;
4554;0.521;0.008;0.217;0.028;0.001;0.054;0.172;
4690;0.556;0.006;0.216;0.014;0.001;0.055;0.151;
4947;0.590;0.006;0.226;0.005;0.000;0.051;0.122;
5062;0.569;0.004;0.242;0.002;0.000;0.048;0.134;
5224;0.563;0.006;0.172;0.003;0.001;0.067;0.189;
5432;0.593;0.007;0.171;0.003;0.001;0.074;0.152;
5566;0.429;0.009;0.210;0.003;0.001;0.228;0.119;
5753;0.273;0.009;0.198;0.003;0.001;0.196;0.319;
5872;0.412;0.005;0.262;0.003;0.001;0.067;0.250;
6055;0.562;0.005;0.183;0.002;0.000;0.040;0.207;
6373;0.606;0.008;0.151;0.008;0.001;0.064;0.162;
6502;0.449;0.007;0.196;0.007;0.001;0.071;0.269;
6615;0.652;0.006;0.177;0.010;0.001;0.039;0.115;
6788;0.550;0.004;0.267;0.003;0.000;0.046;0.129;
7235;0.492;0.005;0.204;0.004;0.001;0.083;0.211;
7318;0.595;0.007;0.171;0.008;0.001;0.033;0.187;
7421;0.722;0.009;0.133;0.016;0.001;0.033;0.086;
7608;0.620;0.004;0.200;0.004;0.000;0.020;0.152;
7709;0.440;0.005;0.235;0.003;0.001;0.050;0.267;
7975;0.374;0.006;0.246;0.006;0.001;0.087;0.280;
8068;0.432;0.005;0.262;0.003;0.001;0.089;0.208;
8249;0.836;0.009;0.098;0.001;0.001;0.035;0.020;
8540;0.775;0.005;0.152;0.002;0.001;0.027;0.039;
8692;0.684;0.004;0.255;0.002;0.000;0.018;0.037;
8790;0.709;0.005;0.154;0.004;0.000;0.031;0.096;
8930;0.642;0.006;0.142;0.002;0.001;0.052;0.155;
9040;0.552;0.007;0.154;0.004;0.001;0.054;0.229;
9183;0.466;0.005;0.192;0.002;0.000;0.038;0.296;
9339;0.691;0.004;0.181;0.006;0.000;0.015;0.102;
9596;0.633;0.005;0.262;0.007;0.000;0.010;0.083;
9734;0.607;0.004;0.265;0.009;0.000;0.021;0.093;
9933;0.524;0.004;0.281;0.008;0.000;0.024;0.159;
10086;0.720;0.004;0.209;0.004;0.000;0.007;0.056;
10210;0.646;0.003;0.264;0.003;0.000;0.009;0.075;
10364;0.481;0.002;0.454;0.001;0.000;0.011;0.050;
10501;0.632;0.003;0.311;0.002;0.000;0.005;0.047;
10661;0.575;0.003;0.323;0.002;0.000;0.007;0.090;
10913;0.527;0.003;0.310;0.002;0.000;0.015;0.143;
11088;0.481;0.003;0.309;0.002;0.000;0.014;0.191;
11261;0.644;0.003;0.238;0.003;0.000;0.018;0.094;
11417;0.592;0.004;0.304;0.003;0.000;0.024;0.073;
11533;0.580;0.004;0.302;0.004;0.000;0.015;0.095;
11665;0.524;0.003;0.394;0.001;0.000;0.008;0.071;
