363;0.115;0.008;0.328;0.019;0.005;0.042;0.483;
568;0.249;0.007;0.265;0.019;0.003;0.011;0.446;
621;0.101;0.008;0.128;0.008;0.007;0.039;0.709;
659;0.532;0.004;0.218;0.011;0.001;0.004;0.230;
705;0.336;0.007;0.279;0.038;0.002;0.006;0.332;
785;0.223;0.007;0.186;0.008;0.003;0.009;0.565;
878;0.091;0.006;0.168;0.008;0.002;0.018;0.706;
927;0.140;0.005;0.238;0.009;0.003;0.006;0.598;
976;0.287;0.008;0.276;0.041;0.010;0.021;0.357;
1040;0.201;0.008;0.243;0.069;0.005;0.014;0.458;
1133;0.299;0.008;0.239;0.054;0.003;0.010;0.388;
1185;0.505;0.007;0.233;0.056;0.002;0.007;0.190;
1250;0.121;0.006;0.180;0.012;0.004;0.010;0.667;
1313;0.185;0.007;0.144;0.014;0.002;0.012;0.636;
1376;0.218;0.006;0.290;0.011;0.002;0.010;0.463;
1440;0.461;0.005;0.297;0.056;0.002;0.005;0.173;
1521;0.482;0.005;0.284;0.026;0.001;0.008;0.193;
1597;0.367;0.007;0.253;0.019;0.002;0.020;0.332;
1649;0.332;0.007;0.323;0.060;0.003;0.009;0.265;
1713;0.422;0.008;0.245;0.017;0.002;0.008;0.298;
1777;0.250;0.007;0.259;0.021;0.004;0.017;0.441;
1857;0.121;0.007;0.216;0.016;0.004;0.022;0.614;
1921;0.465;0.005;0.263;0.032;0.001;0.012;0.222;
1985;0.209;0.011;0.281;0.098;0.006;0.014;0.382;
2049;0.405;0.006;0.207;0.030;0.002;0.009;0.341;
2114;0.354;0.009;0.216;0.104;0.005;0.012;0.300;
2177;0.141;0.014;0.270;0.132;0.011;0.059;0.373;
2280;0.492;0.006;0.189;0.025;0.003;0.011;0.274;
2322;0.306;0.008;0.207;0.054;0.016;0.019;0.390;
2384;0.615;0.007;0.160;0.021;0.005;0.012;0.180;
2448;0.711;0.005;0.144;0.019;0.003;0.006;0.112;
2513;0.493;0.006;0.167;0.015;0.005;0.008;0.305;
2604;0.188;0.010;0.272;0.079;0.009;0.026;0.414;
2657;0.210;0.009;0.116;0.443;0.013;0.020;0.189;
2720;0.174;0.014;0.228;0.048;0.010;0.065;0.461;
2785;0.555;0.006;0.159;0.147;0.012;0.009;0.112;
2849;0.182;0.009;0.279;0.020;0.010;0.028;0.472;
2923;0.252;0.008;0.189;0.009;0.004;0.017;0.522;
2993;0.379;0.010;0.154;0.014;0.010;0.031;0.402;
3058;0.257;0.012;0.236;0.020;0.036;0.024;0.414;
3124;0.330;0.012;0.172;0.023;0.012;0.030;0.421;
3186;0.222;0.014;0.175;0.018;0.012;0.047;0.512;
3250;0.268;0.007;0.231;0.006;0.009;0.011;0.468;
3328;0.402;0.012;0.188;0.018;0.004;0.039;0.337;
3393;0.449;0.029;0.194;0.013;0.083;0.072;0.160;
3456;0.355;0.013;0.209;0.023;0.027;0.034;0.340;
3521;0.449;0.009;0.189;0.081;0.006;0.015;0.250;
3596;0.171;0.010;0.257;0.026;0.005;0.026;0.504;
3649;0.152;0.011;0.291;0.038;0.006;0.027;0.475;
3741;0.138;0.011;0.312;0.039;0.006;0.020;0.475;
3792;0.380;0.008;0.276;0.037;0.003;0.011;0.286;
3857;0.313;0.008;0.244;0.022;0.003;0.019;0.392;
3920;0.362;0.008;0.205;0.016;0.003;0.013;0.393;
3985;0.261;0.014;0.199;0.113;0.006;0.017;0.391;
4075;0.210;0.009;0.278;0.047;0.004;0.011;0.440;
4128;0.228;0.008;0.233;0.011;0.003;0.025;0.491;
4192;0.139;0.010;0.248;0.011;0.004;0.013;0.575;
4266;0.239;0.008;0.321;0.023;0.003;0.013;0.394;
4320;0.147;0.010;0.288;0.057;0.007;0.024;0.466;
4384;0.310;0.007;0.225;0.014;0.002;0.023;0.419;
4463;0.313;0.010;0.316;0.046;0.003;0.016;0.295;
4529;0.304;0.008;0.190;0.027;0.003;0.018;0.450;
4592;0.370;0.006;0.253;0.009;0.002;0.013;0.348;
4657;0.316;0.008;0.289;0.034;0.002;0.016;0.336;
4721;0.416;0.010;0.211;0.031;0.002;0.026;0.306;
4785;0.309;0.008;0.227;0.032;0.003;0.009;0.411;
4865;0.125;0.007;0.240;0.012;0.004;0.029;0.582;
4939;0.193;0.009;0.281;0.032;0.003;0.018;0.465;
4992;0.361;0.008;0.222;0.079;0.003;0.008;0.320;
5057;0.169;0.010;0.331;0.034;0.004;0.014;0.437;
5123;0.200;0.006;0.246;0.013;0.002;0.009;0.525;
5200;0.192;0.007;0.251;0.009;0.002;0.011;0.529;
5267;0.277;0.007;0.216;0.015;0.002;0.015;0.467;
5328;0.365;0.008;0.228;0.038;0.003;0.021;0.338;
5392;0.116;0.008;0.255;0.020;0.004;0.023;0.574;
5456;0.193;0.006;0.318;0.009;0.002;0.011;0.462;
5520;0.287;0.006;0.297;0.011;0.002;0.011;0.386;
5613;0.284;0.008;0.255;0.019;0.003;0.024;0.407;
5670;0.364;0.010;0.227;0.077;0.004;0.025;0.292;
5730;0.191;0.008;0.242;0.030;0.003;0.008;0.518;
5792;0.226;0.007;0.227;0.013;0.003;0.009;0.515;
5856;0.384;0.007;0.205;0.019;0.003;0.015;0.366;
5936;0.232;0.007;0.260;0.016;0.003;0.010;0.472;
5999;0.283;0.008;0.174;0.009;0.003;0.015;0.508;
6065;0.287;0.008;0.198;0.031;0.003;0.008;0.466;
6131;0.153;0.006;0.282;0.027;0.003;0.010;0.517;
6193;0.126;0.007;0.216;0.011;0.006;0.016;0.619;
6268;0.190;0.007;0.230;0.008;0.003;0.019;0.542;
6337;0.256;0.007;0.234;0.013;0.002;0.009;0.480;
6400;0.169;0.008;0.274;0.018;0.003;0.013;0.516;
6464;0.089;0.005;0.240;0.010;0.003;0.019;0.635;
6529;0.092;0.006;0.271;0.017;0.003;0.011;0.599;
6599;0.134;0.007;0.367;0.013;0.003;0.019;0.456;
6672;0.163;0.010;0.262;0.057;0.005;0.015;0.489;
6738;0.078;0.007;0.276;0.032;0.004;0.019;0.584;
6806;0.092;0.006;0.222;0.009;0.003;0.020;0.649;
6869;0.215;0.007;0.249;0.017;0.003;0.008;0.501;
6946;0.329;0.009;0.219;0.026;0.003;0.015;0.399;
6992;0.273;0.008;0.293;0.011;0.003;0.011;0.400;
7072;0.106;0.008;0.283;0.025;0.003;0.015;0.559;
7136;0.124;0.008;0.163;0.031;0.003;0.014;0.657;
7207;0.218;0.007;0.277;0.009;0.002;0.020;0.466;
7265;0.264;0.008;0.236;0.046;0.004;0.010;0.433;
7328;0.428;0.008;0.253;0.044;0.002;0.031;0.235;
7407;0.185;0.008;0.244;0.015;0.003;0.024;0.520;
7471;0.100;0.007;0.296;0.025;0.003;0.012;0.557;
7536;0.073;0.005;0.195;0.009;0.003;0.008;0.709;
7614;0.248;0.006;0.251;0.021;0.004;0.005;0.465;
7665;0.168;0.007;0.297;0.023;0.004;0.015;0.486;
7729;0.149;0.006;0.261;0.010;0.004;0.009;0.561;
7821;0.137;0.008;0.183;0.066;0.009;0.020;0.576;
7873;0.421;0.009;0.176;0.051;0.003;0.013;0.327;
7937;0.133;0.007;0.232;0.014;0.003;0.010;0.600;
8001;0.114;0.008;0.182;0.019;0.003;0.027;0.647;
8064;0.177;0.008;0.284;0.015;0.003;0.023;0.489;
8130;0.059;0.005;0.136;0.005;0.002;0.021;0.772;
8208;0.167;0.007;0.173;0.020;0.004;0.014;0.615;
8284;0.155;0.007;0.203;0.009;0.003;0.019;0.605;
8337;0.105;0.006;0.246;0.017;0.003;0.011;0.611;
8403;0.135;0.007;0.340;0.028;0.004;0.013;0.473;
8464;0.204;0.008;0.282;0.040;0.003;0.014;0.448;
8544;0.102;0.007;0.243;0.019;0.003;0.018;0.609;
8608;0.112;0.006;0.203;0.014;0.003;0.010;0.652;
8671;0.103;0.007;0.274;0.020;0.003;0.014;0.579;
8736;0.104;0.007;0.294;0.019;0.003;0.045;0.527;
8800;0.078;0.005;0.295;0.013;0.003;0.022;0.584;
8864;0.159;0.009;0.244;0.047;0.004;0.014;0.524;
