Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;1269;0.99;379.44;158.63;381.45;158.74;0.45;0.55;0.18;0.82;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;1269;0.98;394.79;194.78;398.75;194.86;0.45;0.55;0.32;0.68;;85
