Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
keyvisuals_01_de;;1;;1;1;1;1;1;;138;0,93;186,99;239,83;188,42;241,39;0,47;0,53;0,43;0,57;;10
keyvisuals_01_de_corrected;;1;;1;1;1;1;1;;138;0,85;206,60;313,19;208,32;317,97;0,50;0,50;0,50;0,50;;10
keyvisuals_02_de;;1;;1;1;1;1;1;;141;0,96;174,89;171,12;182,80;173,41;0,40;0,60;0,22;0,78;;10
keyvisuals_02_de_corrected;;1;;1;1;1;1;1;;141;0,96;190,35;227,33;198,13;228,91;0,53;0,47;0,28;0,72;;10
keyvisuals_03_de;;1;;1;1;1;1;1;;147;0,88;204,51;260,13;206,81;263,02;0,85;0,15;0,45;0,55;;10
keyvisuals_03_de_corrected;;1;;1;1;1;1;1;;147;0,84;230,46;362,28;231,15;368,48;0,89;0,11;0,53;0,47;;10
DE_Video_cz;;1;;1;1;1;1;1;;172;0,97;235,01;228,05;236,91;228,65;0,69;0,31;0,40;0,60;;15
DE_Video_cz_corrected;;1;;1;1;1;1;1;;172;0,96;235,60;277,46;236,13;277,46;0,76;0,24;0,63;0,37;;15
