66;609;765
127;598;414
184;593;392
242;604;410
301;625;407
358;639;405
440;642;403
503;648;415
569;645;410
626;641;403
683;631;389
738;628;389
792;624;384
863;625;388
930;626;380
993;630;380
1074;635;376
1130;638;374
1192;639;371
1254;635;366
1312;632;366
1377;624;361
1431;619;357
1497;618;354
1561;619;353
1622;620;356
1699;621;359
1755;621;376
1810;618;405
1864;584;593
1924;563;542
1981;769;-11
2037;1473;-1574
2093;546;482
2152;594;370
2212;598;351
2296;602;342
2362;608;337
2423;609;334
2479;609;334
2536;608;334
2591;604;333
2651;603;331
2719;599;329
2778;599;328
2838;598;327
2922;599;326
2993;600;326
3051;598;324
3112;595;323
3171;589;323
3285;982;373
3344;639;329
3404;627;326
3463;621;322
3526;617;318
3606;612;313
3667;607;307
3726;604;303
3845;609;309
3908;617;318
3965;622;324
4024;623;325
4083;622;323
4146;618;319
4211;614;313
4289;610;308
4348;608;305
4410;606;303
4472;606;301
4543;606;300
4615;609;302
4687;610;301
4752;609;298
4811;606;290
4865;600;276
4941;592;249
5007;584;221
5068;568;169
5127;571;172
5179;546;72
5237;571;139
5292;596;217
5344;605;262
5402;608;282
5455;608;289
5529;606;289
5590;606;285
5653;603;272
5705;607;270
5763;610;278
5816;616;291
5877;618;297
5929;619;303
5986;617;305
6038;615;305
6109;613;303
6168;610;301
6228;607;297
6282;604;294
6335;601;291
6389;599;288
6442;599;288
6498;600;289
6557;600;290
6618;599;289
6698;597;286
6758;594;282
6818;590;277
6876;585;270
6933;578;258
6992;563;235
7052;551;217
7107;519;165
7159;489;110
7211;365;-133
7288;401;-113
7344;392;-204
7400;181;-845
7454;409;-217
7509;497;51
7564;540;158
7623;571;225
7687;583;247
7747;588;260
7806;588;260
7880;592;271
7934;596;276
7990;599;278
8048;603;279
8102;605;283
8158;604;284
8214;601;285
8266;597;282
8325;596;282
8386;594;281
8459;594;281
8520;594;280
8576;593;279
8631;594;280
8692;596;281
8746;598;284
8797;596;278
8846;592;271
8896;585;261
8942;589;267
9005;593;271
9061;597;276
9108;595;272
9161;596;274
9217;597;276
9264;598;278
9314;596;275
9362;584;255
9412;568;225
9461;545;180
9531;558;201
9577;559;199
9631;566;214
9693;576;226
9747;623;296
9800;638;324
9853;648;337
9902;649;338
9960;657;341
10017;664;341
10093;679;348
10145;694;355
10196;686;350
10246;676;344
10300;673;341
10351;673;338
10400;664;333
10456;657;328
10507;665;332
10557;676;334
10622;683;336
10669;678;334
10724;671;335
10779;675;340
10828;680;343
10877;697;350
10931;691;348
10985;680;342
11036;667;337
11092;661;333
11164;668;337
11216;672;336
11271;684;341
11320;681;339
