179;929;268
327;1204;637
471;1235;636
620;1176;658
745;859;339
867;744;396
991;721;421
1112;733;457
1230;802;490
1335;876;509
1475;921;494
1619;931;515
1763;907;527
1914;831;508
2059;758;473
2203;711;428
2347;723;432
2483;782;413
2607;824;420
2728;724;361
2877;567;325
2997;449;236
3118;408;275
3238;605;268
3382;789;284
3527;970;218
3674;936;193
3818;910;159
3964;936;139
4109;958;121
4285;982;200
4433;986;264
4555;1008;347
4683;1038;399
4807;1065;482
4928;1089;520
5050;1099;529
5169;1073;505
5291;1045;495
5411;1000;475
5559;997;498
5680;999;525
5800;1006;519
5909;1019;501
6013;1033;484
6148;1033;503
6292;1090;516
6438;1133;526
6582;1185;541
6728;1177;551
6897;1146;541
7018;1128;529
7141;441;540
7266;282;636
7411;234;609
7556;900;578
7704;1072;464
7845;1061;478
7965;1000;431
8087;927;411
8233;871;407
8378;878;402
8532;869;403
8680;923;357
8826;867;371
8950;799;377
9073;793;377
9192;908;337
9309;1178;797
9426;1087;1072
9575;1062;1219
9711;976;740
9866;734;933
10018;511;1007
10169;441;1108
10316;749;671
10462;1126;55
10613;1002;-13
10737;1002;11
10858;809;426
11016;857;405
11138;800;366
11264;698;409
11411;594;431
11563;688;283
11710;773;201
11853;838;199
11997;817;344
12143;862;401
12288;962;398
12464;967;429
