Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;0;;1;1;1;1;0;;582;0.94;470.30;199.10;475.15;201.97;0.61;0.39;0.92;0.08;;85
sequence-A-converted_corrected;;0;;1;1;1;1;0;;582;0.97;3806.97;808.64;3810.48;809.26;0.29;0.71;0.98;0.02;;85
