274;-29;229
645;161;277
999;304;199
1200;319;201
1445;318;203
1838;284;217
2149;294;199
2489;289;185
2896;278;183
3208;252;168
3503;77;156
3896;-3;186
4197;817;90
4450;758;73
4818;749;61
5099;625;126
5320;653;149
5777;692;160
6120;-596;204
6404;-57;174
6729;-401;117
6983;1324;160
7187;-2872;117
7569;163;174
7887;275;168
8099;295;167
8500;299;169
8836;266;177
9045;250;198
9405;213;227
9679;250;212
9910;235;198
10228;205;183
10505;159;186
10704;-256;273
11080;3047;-396
11476;1021;62
11749;886;145
12054;2384;183
12327;-333;173
12530;268;189
12887;300;182
13197;258;185
13427;-34;152
13751;17;186
14018;215;176
14243;220;190
14684;55;176
14949;285;199
15160;317;187
15497;334;188
15743;314;189
15968;294;201
16367;243;221
16686;126;244
16902;230;208
17202;190;160
