300;-1747;3219
451;249;569
499;721;619
566;810;534
699;794;430
837;410;274
965;310;287
1103;268;360
1238;314;411
1363;415;469
1492;478;483
1636;482;482
1776;501;476
1891;525;516
2035;569;524
2184;630;461
2293;731;362
2448;825;289
2569;808;274
2691;759;270
2837;584;226
2969;436;242
3091;293;196
3239;379;192
3369;446;160
3491;564;174
3635;573;188
3790;771;211
3893;903;210
4035;1011;198
4169;959;208
4298;944;191
4435;954;192
4563;981;186
4701;980;218
4835;969;218
4963;963;223
