382;0.083;0.244;0.003;0.021;0.575;0.071;0.004;
435;0.170;0.642;0.003;0.014;0.077;0.090;0.004;
534;0.134;0.376;0.003;0.032;0.378;0.072;0.004;
673;0.161;0.729;0.001;0.013;0.042;0.052;0.002;
791;0.089;0.637;0.002;0.011;0.188;0.072;0.002;
935;0.059;0.044;0.002;0.053;0.811;0.028;0.003;
1087;0.104;0.104;0.006;0.038;0.668;0.072;0.008;
1190;0.039;0.077;0.002;0.010;0.833;0.038;0.002;
1336;0.088;0.089;0.003;0.015;0.766;0.035;0.004;
1469;0.189;0.539;0.003;0.041;0.177;0.045;0.007;
1592;0.302;0.327;0.005;0.081;0.223;0.054;0.008;
1719;0.582;0.285;0.007;0.027;0.035;0.057;0.008;
1862;0.458;0.434;0.005;0.025;0.041;0.028;0.009;
1994;0.383;0.312;0.006;0.116;0.112;0.064;0.007;
2119;0.266;0.570;0.005;0.082;0.032;0.038;0.006;
2267;0.354;0.547;0.003;0.016;0.051;0.023;0.006;
2405;0.127;0.792;0.001;0.004;0.046;0.027;0.003;
2518;0.102;0.767;0.001;0.005;0.085;0.037;0.003;
2668;0.135;0.378;0.006;0.053;0.310;0.105;0.012;
2793;0.179;0.673;0.002;0.005;0.030;0.104;0.007;
2922;0.182;0.710;0.002;0.019;0.037;0.046;0.004;
3068;0.134;0.563;0.002;0.023;0.225;0.050;0.003;
3190;0.217;0.613;0.004;0.005;0.051;0.105;0.006;
3319;0.284;0.503;0.005;0.004;0.020;0.169;0.015;
3469;0.201;0.663;0.004;0.003;0.019;0.097;0.013;
3591;0.310;0.390;0.009;0.033;0.076;0.170;0.013;
3731;0.321;0.265;0.016;0.016;0.032;0.316;0.035;
3869;0.088;0.380;0.007;0.002;0.005;0.495;0.023;
3990;0.064;0.134;0.010;0.001;0.004;0.763;0.024;
4120;0.040;0.046;0.008;0.000;0.001;0.871;0.033;
