201;0.815;0.007;0.100;0.008;0.005;0.002;0.062;
358;0.686;0.008;0.053;0.210;0.020;0.001;0.022;
410;0.682;0.023;0.087;0.053;0.003;0.002;0.150;
507;0.804;0.023;0.070;0.034;0.003;0.001;0.065;
634;0.640;0.041;0.044;0.141;0.018;0.002;0.114;
778;0.738;0.021;0.060;0.111;0.007;0.002;0.061;
911;0.705;0.010;0.041;0.199;0.029;0.002;0.015;
1046;0.255;0.007;0.056;0.664;0.009;0.001;0.008;
1161;0.277;0.010;0.070;0.629;0.004;0.001;0.009;
1317;0.128;0.005;0.010;0.845;0.008;0.000;0.003;
1435;0.103;0.003;0.007;0.873;0.012;0.000;0.002;
1562;0.091;0.009;0.051;0.840;0.002;0.001;0.007;
1712;0.393;0.024;0.131;0.303;0.010;0.009;0.130;
1836;0.798;0.019;0.050;0.105;0.007;0.001;0.020;
1962;0.738;0.010;0.040;0.160;0.034;0.001;0.017;
2112;0.617;0.012;0.052;0.245;0.028;0.001;0.046;
2235;0.640;0.012;0.064;0.223;0.016;0.002;0.044;
2385;0.737;0.011;0.098;0.134;0.004;0.002;0.015;
2515;0.659;0.009;0.100;0.194;0.013;0.003;0.020;
2639;0.638;0.015;0.077;0.152;0.009;0.002;0.107;
2762;0.770;0.013;0.056;0.075;0.006;0.001;0.079;
2906;0.799;0.011;0.041;0.123;0.008;0.004;0.015;
3036;0.289;0.007;0.078;0.603;0.006;0.003;0.013;
3162;0.108;0.007;0.005;0.870;0.008;0.001;0.002;
3312;0.025;0.000;0.003;0.959;0.011;0.000;0.001;
3435;0.153;0.003;0.013;0.805;0.016;0.000;0.010;
3930;0.126;0.003;0.006;0.830;0.033;0.000;0.002;
3995;0.066;0.003;0.004;0.911;0.014;0.000;0.002;
4112;0.191;0.003;0.026;0.758;0.013;0.001;0.007;
4238;0.732;0.013;0.038;0.165;0.028;0.001;0.023;
4365;0.681;0.019;0.031;0.243;0.016;0.001;0.009;
4519;0.350;0.008;0.031;0.591;0.007;0.001;0.012;
4648;0.163;0.004;0.025;0.789;0.008;0.001;0.009;
4761;0.353;0.011;0.042;0.574;0.008;0.001;0.012;
4906;0.103;0.004;0.021;0.866;0.002;0.000;0.003;
5042;0.392;0.011;0.107;0.460;0.011;0.002;0.017;
5161;0.141;0.006;0.096;0.725;0.007;0.003;0.022;
5318;0.176;0.003;0.011;0.772;0.027;0.000;0.010;
5438;0.377;0.006;0.017;0.558;0.026;0.001;0.015;
5563;0.577;0.006;0.044;0.331;0.013;0.002;0.027;
5689;0.428;0.006;0.026;0.508;0.022;0.001;0.010;
5843;0.335;0.006;0.033;0.596;0.017;0.001;0.012;
5961;0.126;0.009;0.027;0.822;0.007;0.000;0.009;
6089;0.015;0.001;0.005;0.977;0.001;0.000;0.001;
6242;0.029;0.001;0.003;0.960;0.005;0.000;0.001;
6367;0.013;0.001;0.001;0.976;0.008;0.000;0.001;
6489;0.025;0.002;0.036;0.929;0.003;0.000;0.005;
6654;0.022;0.001;0.022;0.948;0.004;0.000;0.002;
6765;0.018;0.000;0.005;0.971;0.005;0.000;0.001;
6889;0.020;0.002;0.033;0.941;0.002;0.000;0.002;
7041;0.005;0.001;0.001;0.980;0.012;0.000;0.001;
7164;0.007;0.000;0.001;0.989;0.002;0.000;0.000;
7290;0.012;0.002;0.001;0.983;0.002;0.000;0.000;
7433;0.015;0.001;0.002;0.979;0.003;0.000;0.000;
7568;0.006;0.001;0.001;0.989;0.002;0.000;0.000;
7691;0.056;0.001;0.004;0.932;0.006;0.000;0.001;
7834;0.014;0.001;0.002;0.923;0.059;0.000;0.001;
7975;0.036;0.002;0.002;0.880;0.078;0.000;0.001;
8090;0.014;0.001;0.001;0.943;0.041;0.000;0.001;
8243;0.029;0.001;0.013;0.954;0.002;0.000;0.001;
8367;0.394;0.014;0.151;0.404;0.010;0.005;0.022;
8491;0.805;0.024;0.046;0.066;0.024;0.003;0.031;
8642;0.813;0.018;0.065;0.060;0.010;0.002;0.032;
8763;0.532;0.008;0.078;0.356;0.010;0.001;0.016;
8890;0.857;0.006;0.047;0.038;0.020;0.002;0.030;
9043;0.544;0.004;0.033;0.385;0.026;0.001;0.006;
