44;527;347
123;533;353
283;489;345
452;415;359
602;443;383
765;468;405
921;433;404
1082;354;366
1252;290;318
1401;265;275
1562;238;274
1721;243;264
1882;283;264
2042;315;274
2201;297;290
2365;243;300
2522;239;287
2682;253;269
2869;278;288
3027;290;349
3177;308;423
3339;370;463
3499;430;455
3658;533;431
3818;578;423
3977;626;423
4138;648;437
4298;677;429
4470;697;426
4618;685;442
4778;702;447
4938;679;455
5098;710;425
5258;631;400
5418;530;356
5578;367;349
5738;303;354
5898;285;357
6069;296;371
6217;301;367
6378;310;374
6537;310;365
6698;300;353
6858;283;352
