Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;1873;0.97;405.33;235.10;410.10;235.99;0.68;0.32;0.60;0.40;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;1873;0.81;383.32;477.02;387.91;480.67;0.68;0.32;0.77;0.23;;85
