31;230;572
68;389;541
102;510;525
136;627;547
171;562;548
204;565;485
246;561;472
280;551;473
314;549;509
347;595;482
382;587;515
420;536;542
454;466;625
488;441;631
522;501;636
557;507;629
598;521;642
631;431;666
667;444;612
701;405;599
734;399;596
768;363;615
801;355;614
837;369;608
871;364;625
904;389;638
946;349;635
980;347;617
1014;319;615
1055;337;623
1089;300;628
1123;363;620
1157;359;605
1191;427;639
1224;410;653
1258;414;640
1316;372;625
1350;387;652
1384;416;663
1418;390;666
1454;374;632
1488;343;650
