28;131;489
63;309;470
99;445;464
133;578;498
168;506;493
201;506;426
242;500;412
277;489;412
311;489;450
344;540;426
378;531;460
417;476;484
451;400;566
485;372;571
519;440;581
553;446;574
594;462;589
628;362;607
664;375;551
697;329;533
731;323;530
765;283;547
798;273;545
834;289;540
868;285;557
901;313;574
942;269;567
977;265;547
1010;233;544
1052;254;553
1086;212;554
1119;284;552
1154;278;536
1188;357;578
1221;339;591
1255;342;578
1311;293;558
1348;311;588
1381;345;602
1415;315;603
1451;296;566
1485;262;582
