Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;0;;1;1;1;1;0;;888;0.95;419.26;159.26;420.81;160.00;0.42;0.58;0.03;0.97;;85
sequence-A-converted_corrected;;0;;1;1;1;1;0;;888;0.88;504.23;203.49;512.48;205.46;0.49;0.51;0.08;0.92;;85
