411;755;228
532;821;219
637;845;233
700;804;223
795;806;240
899;824;236
966;781;230
1056;758;194
1130;760;185
1200;745;186
1291;732;173
1371;695;166
1434;704;159
1523;711;166
1596;738;156
1685;821;179
1780;918;176
1855;891;176
1923;787;150
2015;707;163
2087;675;200
2157;665;220
2252;716;194
2326;737;192
2393;752;243
2503;752;369
2590;810;294
2658;809;258
2751;803;243
2825;808;351
2895;804;396
2991;801;459
3067;736;416
3141;708;241
3235;678;221
3330;704;189
3397;666;229
3491;686;215
3581;649;225
3647;691;211
3747;662;214
3822;700;208
3895;646;211
3998;629;220
4083;593;235
4169;627;236
4265;613;222
4348;636;207
4415;673;208
4513;745;203
4597;724;208
4671;730;182
4777;728;175
4866;794;156
4935;802;150
5042;825;153
5128;812;167
5195;860;215
5289;866;244
5369;809;251
5439;896;287
5537;918;230
5616;873;231
5684;780;203
5788;730;228
5886;768;211
5957;745;217
6058;733;217
6137;749;236
6213;816;199
6310;829;209
6388;917;193
6456;1027;208
6562;944;182
6642;849;179
6735;739;163
6837;767;168
6921;809;179
6989;843;189
7090;857;191
7169;847;179
7244;849;192
7353;824;198
7434;787;216
7505;818;203
7629;833;197
7707;886;192
7800;829;202
7905;792;185
7991;731;179
8072;816;174
8168;929;194
8255;1038;227
8331;969;246
8428;818;217
8536;755;204
8611;720;196
8712;704;203
8798;719;211
8877;749;243
8978;829;281
9079;860;249
9156;785;253
9249;675;234
9344;588;249
9440;656;224
9550;737;224
9638;787;211
9729;789;192
9844;767;197
9942;743;203
10014;726;216
10112;734;214
10205;764;194
10282;736;222
10400;700;243
10482;680;247
10559;687;222
10653;726;201
10740;749;218
10813;787;231
10912;801;251
11000;793;304
11069;901;357
11167;770;313
11268;726;269
11344;673;198
11443;707;189
11525;757;178
11600;806;205
11700;839;246
11782;755;367
11861;643;248
11954;612;201
12035;640;177
12129;699;171
12230;732;211
12310;711;214
12382;619;336
12483;615;300
12561;724;224
12638;724;176
12749;739;153
12833;723;160
12908;758;153
13027;760;156
13107;709;185
13188;620;243
13298;472;364
13391;423;398
13473;581;267
13573;686;184
13660;739;175
13735;725;199
13840;631;252
13940;592;199
14026;588;185
14120;622;165
14200;652;178
14275;644;189
14375;661;190
14464;668;159
14536;674;145
14642;650;145
14733;664;142
14830;668;140
14930;681;144
