354;0.776;0.016;0.057;0.056;0.009;0.002;0.084;
442;0.673;0.011;0.049;0.189;0.015;0.001;0.061;
664;0.563;0.018;0.072;0.291;0.006;0.002;0.048;
739;0.519;0.014;0.044;0.322;0.022;0.002;0.077;
872;0.512;0.016;0.070;0.280;0.015;0.002;0.106;
1045;0.781;0.024;0.037;0.086;0.018;0.002;0.053;
1206;0.701;0.014;0.041;0.194;0.012;0.001;0.036;
1393;0.705;0.023;0.047;0.135;0.009;0.003;0.079;
1575;0.806;0.026;0.037;0.037;0.011;0.003;0.082;
1719;0.730;0.023;0.044;0.120;0.010;0.002;0.072;
1875;0.778;0.025;0.043;0.033;0.009;0.003;0.109;
2034;0.808;0.025;0.028;0.062;0.032;0.002;0.044;
2210;0.752;0.023;0.031;0.145;0.020;0.001;0.027;
2373;0.787;0.024;0.038;0.109;0.011;0.001;0.030;
2532;0.819;0.029;0.033;0.047;0.015;0.002;0.055;
2712;0.757;0.022;0.039;0.063;0.033;0.003;0.082;
2880;0.755;0.022;0.048;0.075;0.020;0.002;0.079;
3044;0.695;0.031;0.038;0.066;0.025;0.003;0.143;
3226;0.815;0.023;0.040;0.042;0.016;0.002;0.062;
3399;0.808;0.017;0.063;0.037;0.006;0.002;0.068;
3582;0.843;0.022;0.062;0.022;0.002;0.002;0.047;
3701;0.751;0.101;0.022;0.021;0.050;0.006;0.050;
3878;0.824;0.027;0.037;0.061;0.010;0.002;0.039;
4040;0.787;0.032;0.038;0.076;0.018;0.004;0.045;
4217;0.854;0.016;0.038;0.044;0.013;0.003;0.032;
4370;0.853;0.016;0.039;0.060;0.009;0.002;0.022;
4532;0.857;0.017;0.050;0.021;0.008;0.002;0.045;
4713;0.852;0.026;0.028;0.036;0.023;0.003;0.032;
4880;0.796;0.017;0.028;0.115;0.021;0.002;0.021;
5062;0.827;0.022;0.030;0.075;0.026;0.002;0.018;
5203;0.832;0.013;0.045;0.066;0.013;0.002;0.028;
5383;0.828;0.013;0.038;0.079;0.022;0.002;0.019;
5542;0.826;0.013;0.041;0.088;0.011;0.002;0.019;
5705;0.838;0.037;0.033;0.024;0.016;0.004;0.048;
5878;0.762;0.034;0.026;0.109;0.041;0.003;0.026;
6035;0.755;0.018;0.029;0.107;0.033;0.003;0.054;
6233;0.740;0.011;0.034;0.150;0.030;0.001;0.035;
6374;0.788;0.013;0.038;0.121;0.016;0.001;0.022;
6532;0.822;0.019;0.031;0.052;0.032;0.001;0.043;
6725;0.806;0.020;0.026;0.093;0.030;0.002;0.023;
6869;0.799;0.017;0.038;0.060;0.030;0.002;0.054;
7053;0.818;0.014;0.041;0.075;0.014;0.001;0.037;
7205;0.794;0.019;0.043;0.093;0.011;0.001;0.040;
7377;0.770;0.016;0.035;0.112;0.022;0.001;0.043;
7536;0.789;0.015;0.033;0.062;0.048;0.002;0.051;
7697;0.789;0.014;0.043;0.048;0.031;0.002;0.074;
7874;0.778;0.017;0.046;0.106;0.019;0.001;0.033;
8036;0.814;0.012;0.060;0.054;0.008;0.001;0.049;
8213;0.836;0.015;0.037;0.085;0.013;0.001;0.012;
8393;0.826;0.020;0.033;0.075;0.022;0.003;0.020;
8532;0.817;0.011;0.046;0.052;0.025;0.002;0.047;
8711;0.823;0.008;0.066;0.056;0.010;0.002;0.036;
8872;0.815;0.013;0.054;0.036;0.016;0.003;0.062;
9049;0.772;0.009;0.066;0.042;0.005;0.003;0.103;
9283;0.782;0.008;0.083;0.030;0.006;0.003;0.088;
9390;0.836;0.011;0.054;0.022;0.010;0.002;0.065;
9537;0.734;0.016;0.054;0.009;0.010;0.005;0.173;
9699;0.858;0.017;0.040;0.044;0.007;0.002;0.032;
9877;0.845;0.016;0.046;0.026;0.005;0.002;0.059;
10060;0.822;0.030;0.038;0.016;0.013;0.003;0.078;
10212;0.831;0.029;0.042;0.040;0.012;0.005;0.041;
10379;0.816;0.014;0.049;0.063;0.012;0.002;0.045;
10535;0.717;0.016;0.046;0.157;0.018;0.002;0.045;
10710;0.830;0.018;0.044;0.057;0.015;0.002;0.034;
10866;0.824;0.011;0.061;0.063;0.009;0.002;0.030;
11044;0.782;0.009;0.062;0.060;0.011;0.002;0.075;
11205;0.845;0.018;0.042;0.042;0.015;0.002;0.037;
11403;0.838;0.021;0.042;0.044;0.012;0.002;0.042;
11542;0.866;0.014;0.054;0.017;0.006;0.002;0.042;
11716;0.829;0.018;0.034;0.039;0.030;0.003;0.048;
11879;0.820;0.016;0.035;0.049;0.041;0.002;0.037;
12035;0.812;0.022;0.033;0.059;0.035;0.002;0.036;
12211;0.779;0.014;0.041;0.111;0.019;0.001;0.035;
12376;0.827;0.016;0.045;0.050;0.020;0.001;0.041;
12530;0.826;0.019;0.037;0.045;0.029;0.003;0.041;
12709;0.797;0.012;0.036;0.111;0.021;0.001;0.023;
12868;0.841;0.019;0.040;0.065;0.008;0.001;0.024;
13042;0.832;0.019;0.041;0.026;0.007;0.002;0.072;
13203;0.810;0.017;0.044;0.042;0.016;0.002;0.070;
13401;0.843;0.019;0.039;0.022;0.017;0.003;0.056;
13539;0.810;0.032;0.024;0.101;0.015;0.001;0.017;
13700;0.769;0.027;0.031;0.077;0.009;0.003;0.085;
13877;0.499;0.061;0.014;0.408;0.012;0.001;0.005;
14043;0.700;0.131;0.011;0.123;0.020;0.002;0.013;
14210;0.721;0.085;0.014;0.103;0.051;0.003;0.024;
14375;0.753;0.058;0.018;0.133;0.013;0.003;0.020;
14534;0.785;0.048;0.018;0.109;0.013;0.002;0.024;
14707;0.777;0.073;0.023;0.070;0.005;0.003;0.048;
14866;0.684;0.113;0.012;0.095;0.024;0.004;0.068;
15068;0.766;0.089;0.015;0.059;0.014;0.005;0.054;
15202;0.607;0.069;0.028;0.115;0.013;0.004;0.164;
15382;0.746;0.078;0.019;0.040;0.011;0.005;0.102;
15544;0.724;0.041;0.022;0.124;0.012;0.003;0.074;
15698;0.743;0.045;0.019;0.099;0.022;0.002;0.071;
15882;0.733;0.066;0.028;0.048;0.009;0.003;0.112;
16035;0.764;0.078;0.016;0.083;0.027;0.004;0.029;
16212;0.806;0.050;0.024;0.041;0.009;0.003;0.066;
16372;0.792;0.087;0.022;0.044;0.010;0.003;0.042;
16532;0.717;0.047;0.023;0.053;0.026;0.003;0.132;
16729;0.790;0.056;0.025;0.050;0.010;0.002;0.068;
16867;0.759;0.055;0.022;0.118;0.007;0.002;0.036;
17043;0.765;0.053;0.019;0.100;0.016;0.002;0.044;
17203;0.599;0.061;0.031;0.043;0.021;0.004;0.242;
17365;0.784;0.055;0.025;0.043;0.015;0.003;0.076;
17542;0.629;0.049;0.028;0.047;0.018;0.003;0.226;
17698;0.823;0.049;0.023;0.053;0.009;0.005;0.039;
17880;0.780;0.046;0.021;0.085;0.011;0.002;0.054;
18036;0.760;0.030;0.028;0.104;0.007;0.002;0.069;
18212;0.737;0.063;0.021;0.084;0.014;0.003;0.078;
18391;0.716;0.045;0.026;0.044;0.011;0.004;0.154;
18530;0.747;0.029;0.025;0.045;0.014;0.005;0.136;
18707;0.782;0.019;0.036;0.062;0.010;0.002;0.089;
