Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;67;0.69;426.17;249.85;471.41;277.82;0.45;0.55;0.37;0.63;;6
filler-1_corrected;;0;;1;0;1;1;0;;67;0.24;269.39;636.74;269.55;643.70;0.94;0.06;0.33;0.67;;6
filler-2;;0;;1;0;1;1;1;;35;0.66;459.83;232.91;518.82;272.06;0.40;0.60;0.46;0.54;;3
filler-2_corrected;;0;;1;0;1;1;0;;35;0.23;1283.22;2027.54;1283.60;2027.72;0.94;0.06;0.37;0.63;;3
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;30;0.83;279.41;156.14;288.12;169.51;0.13;0.87;0.40;0.60;;3
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;30;0.17;251.16;518.92;257.13;520.46;0.83;0.17;0.17;0.83;;3
XXX-translation-1;;0;;1;1;0;0;0;;34;1.00;118.56;54.08;121.79;54.47;0.03;0.97;0.32;0.68;;3
XXX-translation-1_corrected;;0;;1;0;1;1;1;;34;0.06;3655.03;2126.82;3655.78;2126.93;0.47;0.53;0.12;0.88;;3
