36;808;757
82;805;761
132;907;723
174;957;564
214;1021;484
254;997;472
293;1027;489
335;1000;478
376;1004;390
417;994;285
460;981;234
502;986;226
553;995;225
595;994;207
636;1015;188
676;1011;184
718;967;207
763;967;212
808;952;207
851;966;199
890;929;234
936;946;249
988;953;254
1030;961;228
1071;977;217
1113;981;199
1154;1015;186
1196;995;190
1237;987;221
1277;988;217
1319;968;209
1360;994;200
1412;974;242
1454;1011;285
1493;972;287
1536;959;270
1577;956;249
1621;995;242
1662;1029;235
1704;1042;240
1747;991;248
1794;950;292
1846;911;274
1888;927;255
