54;1150;394
117;1131;394
181;1185;409
246;1577;530
315;1068;370
416;1082;374
518;1099;376
580;1079;368
644;1282;429
724;1442;470
784;1419;466
843;1501;487
928;1345;448
987;1476;483
1047;1467;480
1109;1908;593
1177;746;295
1241;889;341
1304;768;304
1393;1488;482
1461;2588;762
1522;1264;425
1594;1238;418
1656;1271;425
1725;1250;419
1786;1198;403
1848;1161;397
1915;1151;394
1977;1114;384
2052;1121;390
2113;1116;388
2173;1087;380
2236;1047;369
2297;1284;432
2358;1176;403
2423;1192;407
2497;1175;403
2559;1170;401
2623;1171;402
2731;1191;408
2796;1201;410
2864;1210;411
2925;1318;439
2987;1310;438
3058;1292;434
3118;1237;418
3179;933;343
3240;1033;369
3303;960;353
3379;1326;439
3459;3935;1100
3520;-31;91
3581;-1798;-373
3648;1745;553
3717;1341;446
3800;1266;426
3876;1262;423
3937;1081;387
3997;1165;404
4072;1151;398
4135;1129;394
4201;1048;374
4262;984;360
4324;1102;387
4386;1131;395
4449;1141;395
4510;1117;389
