7;975;794
56;827;723
276;824;884
420;456;975
611;4541;-3180
738;-3;545
902;171;449
1055;232;408
1212;304;420
1365;437;463
1530;448;469
1690;599;530
1862;612;534
2020;520;539
2180;-1034;393
2327;1848;664
2510;827;367
2652;620;218
2806;347;96
2971;264;487
3134;245;404
3290;278;398
3451;253;414
3613;327;458
3766;372;472
3934;388;477
4089;399;484
4262;432;496
4411;471;510
4578;438;504
4731;408;497
4911;606;592
5066;1140;846
5240;5103;3246
5394;-1041;-646
5547;518;85
5699;197;552
5921;-29;367
6025;-457;306
6255;1246;437
6350;456;182
6506;-8585;-9148
6671;657;762
6847;184;435
6987;255;429
