41;0;-21
109;0;-21
174;0;-21
241;0;-21
308;0;-21
375;0;-21
442;0;-21
508;0;-21
575;0;-21
650;0;-21
710;0;-21
777;0;-21
844;0;-21
911;0;-21
978;0;-21
1051;0;-21
1112;0;-21
1158;0;-21
1243;0;-21
1319;0;-21
1379;0;-21
1446;0;-21
1512;0;-21
1579;0;-21
1647;0;-21
1712;0;-21
1780;0;-21
1847;0;-21
1919;0;-21
1989;0;-21
2048;0;-21
2113;0;-21
2181;0;-21
2247;0;-21
2313;0;-21
2363;0;-21
2448;0;-21
2516;0;-21
2583;0;-21
2658;0;-21
2697;0;-21
2783;0;-21
2858;0;-21
2919;0;-21
2984;0;-21
3051;0;-21
3100;0;-21
3168;0;-21
3233;0;-21
3325;0;-21
3386;0;-21
3433;0;-21
3520;0;-21
3585;0;-21
3634;0;-21
3699;0;-21
3786;0;-21
3853;0;-21
3919;0;-21
3995;0;-21
4053;0;-21
4121;0;-21
4187;0;-21
4254;0;-21
4322;0;-21
4387;0;-21
4456;0;-21
4522;0;-21
4588;0;-21
4664;0;-21
4721;0;-21
4789;0;-21
4856;0;-21
4923;0;-21
4991;0;-21
5057;0;-21
5123;0;-21
5197;0;-21
5257;0;-21
5333;0;-21
5390;0;-21
5459;0;-21
5525;0;-21
5591;0;-21
5661;0;-21
5726;0;-21
5777;0;-21
5864;0;-21
5931;0;-21
6002;0;-21
6065;0;-21
6127;0;-21
6194;0;-21
6261;0;-21
6327;0;-21
6395;0;-21
6462;0;-21
6528;0;-21
6576;0;-21
6671;0;-21
6730;0;-21
6798;0;-21
6864;0;-21
6929;0;-21
6996;0;-21
7065;0;-21
7129;0;-21
7199;0;-21
7265;0;-21
7338;0;-21
7398;0;-21
7466;0;-21
7531;0;-21
7598;0;-21
7646;0;-21
7732;0;-21
7781;0;-21
7868;0;-21
7932;0;-21
8007;0;-21
8047;0;-21
8114;0;-21
8202;0;-21
8267;0;-21
8315;0;-21
8381;0;-21
8449;0;-21
8516;0;-21
8584;0;-21
8649;0;-21
8736;0;-21
8803;0;-21
8851;0;-21
8936;0;-21
9003;0;-21
9070;0;-21
9118;0;-21
9185;0;-21
9273;0;-21
9318;0;-21
9385;0;-21
9472;0;-21
9539;0;-21
9607;0;-21
9672;0;-21
9738;0;-21
9806;0;-21
9872;0;-21
9940;0;-21
10015;0;-21
10074;0;-21
10140;0;-21
10207;0;-21
10275;0;-21
10341;0;-21
10389;0;-21
10474;0;-21
10541;0;-21
10608;0;-21
10683;0;-21
10741;0;-21
10809;0;-21
10876;0;-21
10943;0;-21
