Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;0;;1;0;1;1;0;;1213;0.64;349.34;344.84;352.75;359.93;0.28;0.72;0.98;0.02;;85
sequence-A-converted_corrected;;0;;1;1;1;1;0;;1213;0.88;306.99;230.89;315.46;230.90;0.05;0.95;0.99;0.01;;85
