51;831;722
117;863;685
170;879;611
220;800;573
271;1018;734
324;913;679
376;994;744
427;754;678
479;846;771
531;913;817
581;1035;860
646;1072;882
698;1059;879
749;1006;831
801;1038;787
851;773;669
903;1390;754
955;1329;811
1007;1409;863
1058;971;824
1109;907;808
1176;862;823
1229;812;805
1281;780;769
1335;859;760
1385;880;765
1437;823;758
1488;824;715
1539;930;765
1590;1051;815
1643;1061;852
1716;1061;834
1773;1039;836
1824;1029;870
1875;1039;862
1926;959;803
1978;923;728
2033;844;740
2083;990;788
2135;923;709
2187;1031;795
2253;923;769
2303;971;801
2357;865;722
2414;842;717
2466;531;665
2999;432;674
